Site_ID,Grade_Description,Date,Price,Profit,Volume,Competitor_Price,Fuel_Cost,Unleaded Gas Cost,Diesel Cost,Midgrade Gas Cost,Premium Gas Cost
10818,Premium Gas,7/9/2019,3.249,304.19,490.34,3.074,2.120531511,1.9269,1.750138035,2.038970318,2.120531511
10818,Unleaded Gas,7/9/2019,2.499,320.67,2233.33,2.463,1.9269,1.9269,1.750138035,2.038970318,2.120531511
10838,Midgrade Gas,7/9/2019,2.799,26.22,75.44,2.8065,2.038970318,1.9269,1.750138035,2.038970318,2.120531511
10838,Premium Gas,7/9/2019,3.099,85.35,159.47,3.124,2.120531511,1.9269,1.750138035,2.038970318,2.120531511
10838,Unleaded Gas,7/9/2019,2.499,74.06,1068.43,2.484,1.9269,1.9269,1.750138035,2.038970318,2.120531511
10808,Unleaded Gas,7/10/2019,2.279,-71.29,1452.13,2.352333333,2.0052,2.0052,1.827234265,2.080100522,2.187869012
10818,Midgrade Gas,7/10/2019,2.999,143.6,271.33,2.699,2.080100522,2.0052,1.827234265,2.080100522,2.187869012
10818,Premium Gas,7/10/2019,3.249,272.91,447.48,3.139,2.187869012,2.0052,1.827234265,2.080100522,2.187869012
10818,Unleaded Gas,7/10/2019,2.499,279.66,2353.91,2.463,2.0052,2.0052,1.827234265,2.080100522,2.187869012
10838,Midgrade Gas,7/10/2019,2.799,55.72,155.54,2.8065,2.080100522,2.0052,1.827234265,2.080100522,2.187869012
10838,Premium Gas,7/10/2019,3.099,59.32,107.99,3.139,2.187869012,2.0052,1.827234265,2.080100522,2.187869012
10838,Unleaded Gas,7/10/2019,2.499,93.36,1166.25,2.4765,2.0052,2.0052,1.827234265,2.080100522,2.187869012
10808,Unleaded Gas,7/11/2019,2.399,115.97,1626.39,2.352333333,1.9895,1.9895,1.840763772,2.098793579,2.217909377
10818,Midgrade Gas,7/11/2019,2.999,96.76,180.99,2.699,2.098793579,1.9895,1.840763772,2.098793579,2.217909377
10818,Premium Gas,7/11/2019,3.249,291.61,483.45,3.139,2.217909377,1.9895,1.840763772,2.098793579,2.217909377
10818,Unleaded Gas,7/11/2019,2.499,338.68,2792.96,2.473,1.9895,1.9895,1.840763772,2.098793579,2.217909377
10838,Midgrade Gas,7/11/2019,2.799,52.21,145.74,2.7915,2.098793579,1.9895,1.840763772,2.098793579,2.217909377
10838,Premium Gas,7/11/2019,3.099,112.52,204.92,3.124,2.217909377,1.9895,1.840763772,2.098793579,2.217909377
10838,Unleaded Gas,7/11/2019,2.499,99.39,1153.85,2.4765,1.9895,1.9895,1.840763772,2.098793579,2.217909377
10818,Midgrade Gas,7/12/2019,2.999,94.44,179.95,2.719,2.1008443,1.977,1.810002076,2.1008443,2.163226727
10818,Premium Gas,7/12/2019,3.249,271.64,445.82,3.139,2.163226727,1.977,1.810002076,2.1008443,2.163226727
10818,Unleaded Gas,7/12/2019,2.499,256.12,2187.21,2.481,1.977,1.977,1.810002076,2.1008443,2.163226727
10838,Midgrade Gas,7/12/2019,2.799,48.46,135.26,2.8115,2.1008443,1.977,1.810002076,2.1008443,2.163226727
10838,Premium Gas,7/12/2019,3.099,97.85,178.2,3.114,2.163226727,1.977,1.810002076,2.1008443,2.163226727
10838,Unleaded Gas,7/12/2019,2.499,92.45,1026.53,2.499,1.977,1.977,1.810002076,2.1008443,2.163226727
10808,Unleaded Gas,7/13/2019,2.399,12.2,1386.46,2.392333333,1.977,1.977,1.833446159,2.053936308,2.202479971
10818,Midgrade Gas,7/13/2019,2.999,79.34,164.41,2.719,2.053936308,1.977,1.833446159,2.053936308,2.202479971
10818,Premium Gas,7/13/2019,3.249,326.07,559.56,3.1515,2.202479971,1.977,1.833446159,2.053936308,2.202479971
10818,Unleaded Gas,7/13/2019,2.499,135.37,1812.96,2.501,1.977,1.977,1.833446159,2.053936308,2.202479971
10838,Midgrade Gas,7/13/2019,2.799,44.78,124.93,2.8115,2.053936308,1.977,1.833446159,2.053936308,2.202479971
10838,Premium Gas,7/13/2019,3.099,87.07,158.57,3.114,2.202479971,1.977,1.833446159,2.053936308,2.202479971
10838,Unleaded Gas,7/13/2019,2.499,82.76,950.2,2.484,1.977,1.977,1.833446159,2.053936308,2.202479971
10808,Unleaded Gas,7/14/2019,2.399,8.3,989.68,2.399,1.977,1.977,1.854374272,2.105710778,2.193851511
10818,Midgrade Gas,7/14/2019,2.999,87.41,178.18,2.719,2.105710778,1.977,1.854374272,2.105710778,2.193851511
10818,Premium Gas,7/14/2019,3.249,259.44,442.18,3.1665,2.193851511,1.977,1.854374272,2.105710778,2.193851511
10818,Unleaded Gas,7/14/2019,2.499,110.39,1506.98,2.501,1.977,1.977,1.854374272,2.105710778,2.193851511
10838,Midgrade Gas,7/14/2019,2.799,10.79,30.13,2.8065,2.105710778,1.977,1.854374272,2.105710778,2.193851511
10838,Premium Gas,7/14/2019,3.099,127.75,232.56,3.109,2.193851511,1.977,1.854374272,2.105710778,2.193851511
10838,Unleaded Gas,7/14/2019,2.499,91.58,1018.65,2.494,1.977,1.977,1.854374272,2.105710778,2.193851511
10808,Unleaded Gas,7/15/2019,2.399,12.49,1424.25,2.399,1.9303,1.9303,1.792312258,2.045449385,2.104095352
10818,Midgrade Gas,7/15/2019,2.999,90.54,185.43,2.779,2.045449385,1.9303,1.792312258,2.045449385,2.104095352
10818,Premium Gas,7/15/2019,3.249,168.24,288.22,3.1665,2.104095352,1.9303,1.792312258,2.045449385,2.104095352
10818,Unleaded Gas,7/15/2019,2.499,124.67,1808.99,2.521,1.9303,1.9303,1.792312258,2.045449385,2.104095352
10838,Midgrade Gas,7/15/2019,2.799,23.95,78.52,2.8065,2.045449385,1.9303,1.792312258,2.045449385,2.104095352
10838,Premium Gas,7/15/2019,3.099,70.19,127.81,3.109,2.104095352,1.9303,1.792312258,2.045449385,2.104095352
10838,Unleaded Gas,7/15/2019,2.499,7.43,1297.91,2.599,1.9303,1.9303,1.792312258,2.045449385,2.104095352
10808,Unleaded Gas,7/16/2019,2.399,15.44,1682.06,2.399,1.8918,1.8918,1.748086189,2.004361911,2.064508081
10818,Midgrade Gas,7/16/2019,2.999,117.19,237.56,2.779,2.004361911,1.8918,1.748086189,2.004361911,2.064508081
10818,Premium Gas,7/16/2019,3.249,196.73,337.13,3.135666667,2.064508081,1.8918,1.748086189,2.004361911,2.064508081
10818,Unleaded Gas,7/16/2019,2.499,159.46,2236.99,2.521,1.8918,1.8918,1.748086189,2.004361911,2.064508081
10838,Midgrade Gas,7/16/2019,2.999,18.21,59.77,2.8665,2.004361911,1.8918,1.748086189,2.004361911,2.064508081
10838,Premium Gas,7/16/2019,3.299,70.22,127.83,3.239,2.064508081,1.8918,1.748086189,2.004361911,2.064508081
10838,Unleaded Gas,7/16/2019,2.699,15.68,1690.06,2.694,1.8918,1.8918,1.748086189,2.004361911,2.064508081
10808,Unleaded Gas,7/17/2019,2.399,13.98,1617.25,2.399,1.8787,1.8787,1.722732579,1.962966499,2.095279192
10818,Midgrade Gas,7/17/2019,2.999,59.64,121.28,2.789,1.962966499,1.8787,1.722732579,1.962966499,2.095279192
10818,Premium Gas,7/17/2019,3.249,299.95,512.08,3.135666667,2.095279192,1.8787,1.722732579,1.962966499,2.095279192
10818,Unleaded Gas,7/17/2019,2.499,170.5,2330.72,2.517,1.8787,1.8787,1.722732579,1.962966499,2.095279192
10838,Midgrade Gas,7/17/2019,2.999,63.54,130.75,2.8665,1.962966499,1.8787,1.722732579,1.962966499,2.095279192
10838,Premium Gas,7/17/2019,3.299,99.51,136.86,3.239,2.095279192,1.8787,1.722732579,1.962966499,2.095279192
10838,Unleaded Gas,7/17/2019,2.699,135.93,1054.91,2.6915,1.8787,1.8787,1.722732579,1.962966499,2.095279192
10808,Unleaded Gas,7/18/2019,2.399,68.85,1782.73,2.399,1.8342,1.8342,1.698031903,1.957606375,2.006297077
10818,Midgrade Gas,7/18/2019,2.999,126.51,240.97,2.789,1.957606375,1.8342,1.698031903,1.957606375,2.006297077
10818,Premium Gas,7/18/2019,3.249,210.12,335.56,3.0765,2.006297077,1.8342,1.698031903,1.957606375,2.006297077
10818,Unleaded Gas,7/18/2019,2.499,283.9,2681.08,2.517,1.8342,1.8342,1.698031903,1.957606375,2.006297077
10838,Premium Gas,7/18/2019,3.199,148.35,198.01,3.2315,2.006297077,1.8342,1.698031903,1.957606375,2.006297077
10838,Unleaded Gas,7/18/2019,2.599,234.46,1137.85,2.654,1.8342,1.8342,1.698031903,1.957606375,2.006297077
10808,Unleaded Gas,7/19/2019,2.399,59.04,1561.83,2.399,1.8405,1.8405,1.685300204,1.912595067,2.034319183
10818,Midgrade Gas,7/19/2019,2.999,100.09,178.85,2.809,1.912595067,1.8405,1.685300204,1.912595067,2.034319183
10818,Premium Gas,7/19/2019,3.249,338.68,520.91,3.0765,2.034319183,1.8405,1.685300204,1.912595067,2.034319183
10818,Unleaded Gas,7/19/2019,2.499,398.9,2790.39,2.523,1.8405,1.8405,1.685300204,1.912595067,2.034319183
10838,Midgrade Gas,7/19/2019,2.899,66.72,132.17,2.9315,1.912595067,1.8405,1.685300204,1.912595067,2.034319183
10838,Premium Gas,7/19/2019,3.199,94.37,125.98,3.169,2.034319183,1.8405,1.685300204,1.912595067,2.034319183
10838,Unleaded Gas,7/19/2019,2.599,217.29,1075.39,2.6615,1.8405,1.8405,1.685300204,1.912595067,2.034319183
10808,Unleaded Gas,7/20/2019,2.379,96.79,1480.28,2.399,1.8405,1.8405,1.666972266,1.913202355,2.037222798
10818,Midgrade Gas,7/20/2019,2.999,170.88,303.55,2.817,1.913202355,1.8405,1.666972266,1.913202355,2.037222798
10818,Premium Gas,7/20/2019,3.249,363.12,556.69,3.1015,2.037222798,1.8405,1.666972266,1.913202355,2.037222798
10818,Unleaded Gas,7/20/2019,2.499,333.51,2288.17,2.523,1.8405,1.8405,1.666972266,1.913202355,2.037222798
10838,Midgrade Gas,7/20/2019,2.979,53.77,98,2.929,1.913202355,1.8405,1.666972266,1.913202355,2.037222798
10838,Premium Gas,7/20/2019,3.279,97.46,134.44,3.2065,2.037222798,1.8405,1.666972266,1.913202355,2.037222798
10838,Unleaded Gas,7/20/2019,2.679,201.18,749.51,2.6165,1.8405,1.8405,1.666972266,1.913202355,2.037222798
10808,Unleaded Gas,7/21/2019,2.379,27.31,1085.19,2.399,1.8405,1.8405,1.670573352,1.943070254,2.020181355
10818,Midgrade Gas,7/21/2019,2.999,117.86,210.61,2.817,1.943070254,1.8405,1.670573352,1.943070254,2.020181355
10818,Premium Gas,7/21/2019,3.249,275.2,420.63,3.1015,2.020181355,1.8405,1.670573352,1.943070254,2.020181355
10818,Unleaded Gas,7/21/2019,2.499,339.99,2323.61,2.523,1.8405,1.8405,1.670573352,1.943070254,2.020181355
10838,Midgrade Gas,7/21/2019,2.979,39.61,73.48,2.9315,1.943070254,1.8405,1.670573352,1.943070254,2.020181355
10838,Premium Gas,7/21/2019,3.279,164.25,226.88,3.2065,2.020181355,1.8405,1.670573352,1.943070254,2.020181355
10838,Unleaded Gas,7/21/2019,2.679,165.75,606.43,2.6165,1.8405,1.8405,1.670573352,1.943070254,2.020181355
10808,Unleaded Gas,7/22/2019,2.379,94.08,1104.55,2.399,1.8279,1.8279,1.675248288,1.916567895,2.030928011
10818,Midgrade Gas,7/22/2019,2.999,82.7,150.16,2.817,1.916567895,1.8279,1.675248288,1.916567895,2.030928011
10818,Premium Gas,7/22/2019,3.249,292.91,447.03,3.0765,2.030928011,1.8279,1.675248288,1.916567895,2.030928011
10818,Unleaded Gas,7/22/2019,2.499,268.25,1875.76,2.523,1.8279,1.8279,1.675248288,1.916567895,2.030928011
10838,Midgrade Gas,7/22/2019,2.859,44.26,103.68,2.884,1.916567895,1.8279,1.675248288,1.916567895,2.030928011
10838,Premium Gas,7/22/2019,3.159,69.66,107.59,3.1515,2.030928011,1.8279,1.675248288,1.916567895,2.030928011
10838,Unleaded Gas,7/22/2019,2.559,196.67,1068.57,2.5765,1.8279,1.8279,1.675248288,1.916567895,2.030928011
10808,Unleaded Gas,7/23/2019,2.379,128.24,1485.56,2.365666667,1.8605,1.8605,1.700373207,1.940281344,2.067454205
10818,Midgrade Gas,7/23/2019,2.999,88.15,148.89,2.817,1.940281344,1.8605,1.700373207,1.940281344,2.067454205
10818,Premium Gas,7/23/2019,3.249,199.51,293.92,3.1015,2.067454205,1.8605,1.700373207,1.940281344,2.067454205
10818,Unleaded Gas,7/23/2019,2.499,297.52,1693.29,2.515,1.8605,1.8605,1.700373207,1.940281344,2.067454205
10838,Midgrade Gas,7/23/2019,2.839,24.6,59.6,2.854,1.940281344,1.8605,1.700373207,1.940281344,2.067454205
10838,Premium Gas,7/23/2019,3.139,88.09,148.35,3.1515,2.067454205,1.8605,1.700373207,1.940281344,2.067454205
10838,Unleaded Gas,7/23/2019,2.539,171.78,1167.1,2.5065,1.8605,1.8605,1.700373207,1.940281344,2.067454205
10808,Unleaded Gas,7/24/2019,2.379,124.12,1512.22,2.399,1.8551,1.8551,1.713839435,1.970111803,2.026515354
10818,Midgrade Gas,7/24/2019,2.999,155.35,263.34,2.7965,1.970111803,1.8551,1.713839435,1.970111803,2.026515354
10818,Premium Gas,7/24/2019,3.249,434.52,642.77,3.1015,2.026515354,1.8551,1.713839435,1.970111803,2.026515354
10818,Unleaded Gas,7/24/2019,2.499,363.43,2103.19,2.515,1.8551,1.8551,1.713839435,1.970111803,2.026515354
10838,Midgrade Gas,7/24/2019,2.799,58,149.44,2.8515,1.970111803,1.8551,1.713839435,1.970111803,2.026515354
10838,Premium Gas,7/24/2019,3.099,43.11,78.28,3.1565,2.026515354,1.8551,1.713839435,1.970111803,2.026515354
10838,Unleaded Gas,7/24/2019,2.499,113.04,1073.3,2.489,1.8551,1.8551,1.713839435,1.970111803,2.026515354
10808,Unleaded Gas,7/25/2019,2.379,126.12,1607.7,2.365666667,1.8803,1.8803,1.706536808,1.978352589,2.064962672
10818,Midgrade Gas,7/25/2019,2.999,158.94,271.55,2.817,1.978352589,1.8803,1.706536808,1.978352589,2.064962672
10818,Premium Gas,7/25/2019,3.249,262.09,386.73,3.1015,2.064962672,1.8803,1.706536808,1.978352589,2.064962672
10818,Unleaded Gas,7/25/2019,2.499,435.73,2491.56,2.515,1.8803,1.8803,1.706536808,1.978352589,2.064962672
10838,Midgrade Gas,7/25/2019,2.759,63.87,184.33,2.8465,1.978352589,1.8803,1.706536808,1.978352589,2.064962672
10838,Premium Gas,7/25/2019,3.059,89.83,177.75,3.154,2.064962672,1.8803,1.706536808,1.978352589,2.064962672
10838,Unleaded Gas,7/25/2019,2.459,102.21,1243.38,2.464,1.8803,1.8803,1.706536808,1.978352589,2.064962672
10808,Unleaded Gas,7/26/2019,2.379,123.16,1491.6,2.365666667,1.8744,1.8744,1.721315578,1.966214606,2.079078067
10818,Midgrade Gas,7/26/2019,2.999,187.66,313.51,2.817,1.966214606,1.8744,1.721315578,1.966214606,2.079078067
10818,Premium Gas,7/26/2019,3.249,395.59,577.13,3.141,2.079078067,1.8744,1.721315578,1.966214606,2.079078067
10818,Unleaded Gas,7/26/2019,2.499,493.13,2761.47,2.515,1.8744,1.8744,1.721315578,1.966214606,2.079078067
10838,Midgrade Gas,7/26/2019,2.739,49.05,154.35,2.834,1.966214606,1.8744,1.721315578,1.966214606,2.079078067
10838,Premium Gas,7/26/2019,3.039,93.83,193.24,3.1315,2.079078067,1.8744,1.721315578,1.966214606,2.079078067
10838,Unleaded Gas,7/26/2019,2.439,60.07,1177.61,2.444,1.8744,1.8744,1.721315578,1.966214606,2.079078067
10808,Unleaded Gas,7/27/2019,2.359,211.87,1104.27,2.365666667,1.8744,1.8744,1.697405596,1.966417512,2.08039197
10818,Midgrade Gas,7/27/2019,2.999,84.53,141.28,2.817,1.966417512,1.8744,1.697405596,1.966417512,2.08039197
10818,Premium Gas,7/27/2019,3.249,450.01,656.98,3.141,2.08039197,1.8744,1.697405596,1.966417512,2.08039197
10818,Unleaded Gas,7/27/2019,2.499,387.57,2175.53,2.503,1.8744,1.8744,1.697405596,1.966417512,2.08039197
10838,Midgrade Gas,7/27/2019,2.739,25.04,79.5,2.8315,1.966417512,1.8744,1.697405596,1.966417512,2.08039197
10838,Unleaded Gas,7/27/2019,2.439,73.97,1202.89,2.4915,1.8744,1.8744,1.697405596,1.966417512,2.08039197
10808,Unleaded Gas,7/28/2019,2.359,67.89,1005.26,2.365666667,1.8744,1.8744,1.73130643,1.967903038,2.094261869
10818,Midgrade Gas,7/28/2019,2.999,108.58,181.48,2.817,1.967903038,1.8744,1.73130643,1.967903038,2.094261869
10818,Premium Gas,7/28/2019,3.249,279.48,408.32,3.132333333,2.094261869,1.8744,1.73130643,1.967903038,2.094261869
10818,Unleaded Gas,7/28/2019,2.499,360.32,2003.94,2.503,1.8744,1.8744,1.73130643,1.967903038,2.094261869
10838,Midgrade Gas,7/28/2019,2.739,24.09,76.49,2.8165,1.967903038,1.8744,1.73130643,1.967903038,2.094261869
10838,Premium Gas,7/28/2019,3.039,31.77,66.06,3.114,2.094261869,1.8744,1.73130643,1.967903038,2.094261869
10838,Unleaded Gas,7/28/2019,2.439,40.99,776.86,2.4765,1.8744,1.8744,1.73130643,1.967903038,2.094261869
10808,Unleaded Gas,7/29/2019,2.359,73.92,1348.64,2.365666667,1.8634,1.8634,1.698854127,1.941312835,2.049234682
10818,Midgrade Gas,7/29/2019,2.999,117.8,198.8,2.805,1.941312835,1.8634,1.698854127,1.941312835,2.049234682
10818,Premium Gas,7/29/2019,3.249,262.93,381.96,3.1115,2.049234682,1.8634,1.698854127,1.941312835,2.049234682
10818,Unleaded Gas,7/29/2019,2.499,342.06,1890.06,2.493,1.8634,1.8634,1.698854127,1.941312835,2.049234682
10838,Midgrade Gas,7/29/2019,2.699,47.2,160.94,2.814,1.941312835,1.8634,1.698854127,1.941312835,2.049234682
10838,Premium Gas,7/29/2019,2.999,75.22,169.62,3.114,2.049234682,1.8634,1.698854127,1.941312835,2.049234682
10838,Unleaded Gas,7/29/2019,2.399,23.08,1140.89,2.4065,1.8634,1.8634,1.698854127,1.941312835,2.049234682
10808,Unleaded Gas,7/30/2019,2.359,78.33,1420.2,2.365666667,1.8969,1.8969,1.73913421,1.97026436,2.120478879
10818,Midgrade Gas,7/30/2019,2.999,158.22,264.66,2.805,1.97026436,1.8969,1.73913421,1.97026436,2.120478879
10818,Premium Gas,7/30/2019,3.249,321.13,466.75,3.119,2.120478879,1.8969,1.73913421,1.97026436,2.120478879
10818,Unleaded Gas,7/30/2019,2.499,402.06,2203.06,2.493,1.8969,1.8969,1.73913421,1.97026436,2.120478879
10838,Midgrade Gas,7/30/2019,2.699,12.13,44.15,2.8165,1.97026436,1.8969,1.73913421,1.97026436,2.120478879
10838,Premium Gas,7/30/2019,2.999,69.27,157.04,3.089,2.120478879,1.8969,1.73913421,1.97026436,2.120478879
10838,Unleaded Gas,7/30/2019,2.399,23.87,1015,2.394,1.8969,1.8969,1.73913421,1.97026436,2.120478879
10808,Unleaded Gas,7/31/2019,2.319,220.99,1614.39,2.365666667,1.902,1.902,1.768726722,1.985293667,2.074542441
10818,Midgrade Gas,7/31/2019,2.999,144.47,241.98,2.795,1.985293667,1.902,1.768726722,1.985293667,2.074542441
10818,Premium Gas,7/31/2019,3.249,365.73,531.3,3.119,2.074542441,1.902,1.768726722,1.985293667,2.074542441
10818,Unleaded Gas,7/31/2019,2.499,414.84,2265.53,2.489,1.902,1.902,1.768726722,1.985293667,2.074542441
10838,Midgrade Gas,7/31/2019,2.679,19.23,74.08,2.8265,1.985293667,1.902,1.768726722,1.985293667,2.074542441
10838,Premium Gas,7/31/2019,2.979,69.83,164.13,3.084,2.074542441,1.902,1.768726722,1.985293667,2.074542441
10838,Unleaded Gas,7/31/2019,2.379,11.98,1356.38,2.3815,1.902,1.902,1.768726722,1.985293667,2.074542441
10808,Unleaded Gas,8/1/2019,2.319,23.18,1882.44,2.365666667,1.7499,1.7499,1.604314801,1.856845238,1.97635846
10818,Midgrade Gas,8/1/2019,2.999,163.48,280.49,2.795,1.856845238,1.7499,1.604314801,1.856845238,1.97635846
10818,Premium Gas,8/1/2019,3.249,349.55,516.41,3.119,1.97635846,1.7499,1.604314801,1.856845238,1.97635846
10818,Unleaded Gas,8/1/2019,2.499,386.57,2360.63,2.489,1.7499,1.7499,1.604314801,1.856845238,1.97635846
10838,Midgrade Gas,8/1/2019,2.639,25.36,116.8,2.804,1.856845238,1.7499,1.604314801,1.856845238,1.97635846
10838,Premium Gas,8/1/2019,2.939,82.53,213.3,3.074,1.97635846,1.7499,1.604314801,1.856845238,1.97635846
10838,Unleaded Gas,8/1/2019,2.339,-64.97,1347.68,2.3715,1.7499,1.7499,1.604314801,1.856845238,1.97635846
10808,Unleaded Gas,8/2/2019,2.359,219.4,2086.31,2.385666667,1.7815,1.7815,1.624694992,1.855120351,1.968455771
10818,Midgrade Gas,8/2/2019,2.999,73.05,126.39,2.795,1.855120351,1.7815,1.624694992,1.855120351,1.968455771
10818,Premium Gas,8/2/2019,3.249,307.57,457.5,3.119,1.968455771,1.7815,1.624694992,1.855120351,1.968455771
10818,Unleaded Gas,8/2/2019,2.499,368.8,2298.72,2.489,1.7815,1.7815,1.624694992,1.855120351,1.968455771
10838,Midgrade Gas,8/2/2019,2.639,22.73,112.16,2.8115,1.855120351,1.7815,1.624694992,1.855120351,1.968455771
10838,Premium Gas,8/2/2019,2.939,48.83,132.53,3.084,1.968455771,1.7815,1.624694992,1.855120351,1.968455771
10838,Unleaded Gas,8/2/2019,2.339,-76.36,1347.86,2.359,1.7815,1.7815,1.624694992,1.855120351,1.968455771
10808,Unleaded Gas,8/3/2019,2.299,167.44,1256.88,2.385666667,1.7815,1.7815,1.629683171,1.88313093,1.985797477
10818,Midgrade Gas,8/3/2019,2.999,148.8,256.22,2.795,1.88313093,1.7815,1.629683171,1.88313093,1.985797477
10818,Premium Gas,8/3/2019,3.249,330.55,486.91,3.119,1.985797477,1.7815,1.629683171,1.88313093,1.985797477
10818,Unleaded Gas,8/3/2019,2.499,341.44,2076.34,2.475,1.7815,1.7815,1.629683171,1.88313093,1.985797477
10838,Midgrade Gas,8/3/2019,2.639,16.01,79.01,2.789,1.88313093,1.7815,1.629683171,1.88313093,1.985797477
10838,Premium Gas,8/3/2019,2.939,42.09,114.26,3.0615,1.985797477,1.7815,1.629683171,1.88313093,1.985797477
10838,Unleaded Gas,8/3/2019,2.339,-57.67,1007.18,2.359,1.7815,1.7815,1.629683171,1.88313093,1.985797477
10808,Unleaded Gas,8/4/2019,2.299,105.77,947.87,2.385666667,1.7815,1.7815,1.608665238,1.874840013,2.004038172
10818,Midgrade Gas,8/4/2019,2.999,109.07,182.63,2.785,1.874840013,1.7815,1.608665238,1.874840013,2.004038172
10818,Premium Gas,8/4/2019,3.249,323.38,470.81,3.111,2.004038172,1.7815,1.608665238,1.874840013,2.004038172
10818,Unleaded Gas,8/4/2019,2.499,312.6,1753.19,2.475,1.7815,1.7815,1.608665238,1.874840013,2.004038172
10838,Midgrade Gas,8/4/2019,2.639,11.48,56.68,2.789,1.874840013,1.7815,1.608665238,1.874840013,2.004038172
10838,Premium Gas,8/4/2019,2.939,59.19,160.67,3.0615,2.004038172,1.7815,1.608665238,1.874840013,2.004038172
10838,Unleaded Gas,8/4/2019,2.339,-57.64,1066.67,2.359,1.7815,1.7815,1.608665238,1.874840013,2.004038172
10808,Unleaded Gas,8/5/2019,2.299,146.13,1577.41,2.332333333,1.718,1.718,1.571246186,1.829738844,1.92987125
10818,Midgrade Gas,8/5/2019,2.959,71.8,126.39,2.785,1.829738844,1.718,1.571246186,1.829738844,1.92987125
10818,Premium Gas,8/5/2019,3.209,274.74,418.52,3.101,1.92987125,1.718,1.571246186,1.829738844,1.92987125
10818,Unleaded Gas,8/5/2019,2.459,278.49,1898.71,2.475,1.718,1.718,1.571246186,1.829738844,1.92987125
10838,Midgrade Gas,8/5/2019,2.639,31.59,155.79,2.7765,1.829738844,1.718,1.571246186,1.829738844,1.92987125
10838,Premium Gas,8/5/2019,2.939,85.21,231.41,3.049,1.92987125,1.718,1.571246186,1.829738844,1.92987125
10838,Unleaded Gas,8/5/2019,2.339,-56.5,1060.74,2.344,1.718,1.718,1.571246186,1.829738844,1.92987125
10808,Unleaded Gas,8/6/2019,2.299,130.28,1348.56,2.332333333,1.6873,1.6873,1.521639611,1.768221429,1.914308288
10818,Midgrade Gas,8/6/2019,2.959,154.21,277.38,2.8065,1.768221429,1.6873,1.521639611,1.768221429,1.914308288
10818,Premium Gas,8/6/2019,3.209,276.36,423.86,3.101,1.914308288,1.6873,1.521639611,1.768221429,1.914308288
10818,Unleaded Gas,8/6/2019,2.459,272.59,1971.69,2.471,1.6873,1.6873,1.521639611,1.768221429,1.914308288
10838,Midgrade Gas,8/6/2019,2.619,20.49,112.22,2.7765,1.768221429,1.6873,1.521639611,1.768221429,1.914308288
10838,Premium Gas,8/6/2019,2.919,58.57,165.57,3.049,1.914308288,1.6873,1.521639611,1.768221429,1.914308288
10838,Unleaded Gas,8/6/2019,2.319,-85.53,1194.56,2.319,1.6873,1.6873,1.521639611,1.768221429,1.914308288
10808,Unleaded Gas,8/7/2019,2.299,145.75,1517.96,2.332333333,1.6203,1.6203,1.454297103,1.7048011,1.816779826
10818,Midgrade Gas,8/7/2019,2.959,173.54,284.56,2.785666667,1.7048011,1.6203,1.454297103,1.7048011,1.816779826
10818,Premium Gas,8/7/2019,3.209,304.33,429.44,3.101,1.816779826,1.6203,1.454297103,1.7048011,1.816779826
10818,Unleaded Gas,8/7/2019,2.459,427.92,2255.16,2.455,1.6203,1.6203,1.454297103,1.7048011,1.816779826
