Site_ID,Grade_Description,Date,Volume
10838,Unleaded Gas,2020-11-12,988.798
10838,Unleaded Gas,2020-11-13,1099.057
10838,Unleaded Gas,2020-11-14,946.486
10838,Unleaded Gas,2020-11-15,586.29
10838,Unleaded Gas,2020-11-16,804.786
10838,Unleaded Gas,2020-11-17,1016.681
10838,Unleaded Gas,2020-11-18,974.606
10838,Unleaded Gas,2020-11-19,1155.544
10838,Unleaded Gas,2020-11-20,1159.178
10838,Unleaded Gas,2020-11-21,1004.999
10838,Unleaded Gas,2020-11-22,772.316
10838,Unleaded Gas,2020-11-23,708.185
10838,Unleaded Gas,2020-11-24,916.949
10838,Unleaded Gas,2020-11-25,709.754
10838,Unleaded Gas,2020-11-29,756.791
10838,Unleaded Gas,2020-11-30,1152.317
10838,Unleaded Gas,2020-12-01,1304.243
10838,Unleaded Gas,2020-12-02,989.35
10838,Unleaded Gas,2020-12-03,1385.223
10838,Unleaded Gas,2020-12-04,1524.301
10838,Unleaded Gas,2020-12-05,1356.4
10838,Unleaded Gas,2020-12-06,925.053
10838,Unleaded Gas,2020-12-07,1283.17
10838,Unleaded Gas,2020-12-08,698.008
10838,Unleaded Gas,2020-12-09,991.95
10838,Unleaded Gas,2020-12-10,1016.702
10838,Unleaded Gas,2020-12-11,1295.295
10838,Unleaded Gas,2020-12-12,1182.254
10838,Unleaded Gas,2020-12-13,847.007
10838,Unleaded Gas,2020-12-14,911.143
10838,Unleaded Gas,2020-12-15,1317.657
10838,Unleaded Gas,2020-12-18,1800.476
10838,Unleaded Gas,2020-12-19,1572.222
10838,Unleaded Gas,2020-12-20,1444.666
10838,Unleaded Gas,2020-12-22,1561.278
10838,Unleaded Gas,2020-12-24,1496.806
10838,Unleaded Gas,2020-12-27,1327.275
10838,Unleaded Gas,2020-12-28,1750.067
10838,Unleaded Gas,2020-12-29,1504.335
10838,Unleaded Gas,2020-12-30,1433.956
10838,Unleaded Gas,2020-12-31,1232.152
10838,Midgrade Gas,2019-01-01,105.78
10838,Midgrade Gas,2019-01-02,103.41
10838,Midgrade Gas,2019-01-03,79.2
10838,Midgrade Gas,2019-01-04,40.26
10838,Midgrade Gas,2019-01-05,24.09
10838,Midgrade Gas,2019-01-06,20.52
10838,Midgrade Gas,2019-01-07,19.67
10838,Midgrade Gas,2019-01-08,64.55
10838,Midgrade Gas,2019-01-09,56.73
10838,Midgrade Gas,2019-01-10,59.43
10838,Midgrade Gas,2019-01-11,48.25
10838,Midgrade Gas,2019-01-12,24.33
10838,Midgrade Gas,2019-01-13,70.72
10838,Midgrade Gas,2019-01-14,22.86
10838,Midgrade Gas,2019-01-15,54.69
10838,Midgrade Gas,2019-01-16,88.59
10838,Midgrade Gas,2019-01-17,37.66
10838,Midgrade Gas,2019-01-18,38.98
10838,Midgrade Gas,2019-01-19,36.75
10838,Midgrade Gas,2019-01-20,57.85
10838,Midgrade Gas,2019-01-21,8.93
10838,Midgrade Gas,2019-01-22,83.62
10838,Midgrade Gas,2019-01-23,59.63
10838,Midgrade Gas,2019-01-24,44.29
10838,Midgrade Gas,2019-01-25,18.31
10838,Midgrade Gas,2019-01-26,3.43
10838,Midgrade Gas,2019-01-27,114.13
10838,Midgrade Gas,2019-01-28,17.92
10838,Midgrade Gas,2019-01-29,143.55
10838,Midgrade Gas,2019-01-30,95.67
10838,Midgrade Gas,2019-01-31,43.95
10838,Midgrade Gas,2019-02-01,89.63
10838,Midgrade Gas,2019-02-02,56.65
10838,Midgrade Gas,2019-02-03,53.97
10838,Midgrade Gas,2019-02-04,41.83
10838,Midgrade Gas,2019-02-05,30.64
10838,Midgrade Gas,2019-02-06,64.3
10838,Midgrade Gas,2019-02-07,129.48
10838,Midgrade Gas,2019-02-08,88.04
10838,Midgrade Gas,2019-02-09,3.32
10838,Midgrade Gas,2019-02-10,63.12
10838,Midgrade Gas,2019-02-11,61.19
10838,Midgrade Gas,2019-02-12,50.33
10838,Midgrade Gas,2019-02-13,42.84
10838,Midgrade Gas,2019-02-14,81.8
10838,Midgrade Gas,2019-02-15,157.94
10838,Midgrade Gas,2019-02-16,45.45
10838,Midgrade Gas,2019-02-17,50.57
10838,Midgrade Gas,2019-02-18,5.09
10838,Midgrade Gas,2019-02-19,94.36
10838,Midgrade Gas,2019-02-20,48.65
10838,Midgrade Gas,2019-02-21,78.89
10838,Midgrade Gas,2019-02-22,48.61
10838,Midgrade Gas,2019-02-23,141.53
10838,Midgrade Gas,2019-02-24,23.14
10838,Midgrade Gas,2019-02-25,46.31
10838,Midgrade Gas,2019-02-26,75.84
10838,Midgrade Gas,2019-02-27,140.53
10838,Midgrade Gas,2019-02-28,100.73
10838,Midgrade Gas,2019-03-01,98.26
10838,Midgrade Gas,2019-03-02,130.73
10838,Midgrade Gas,2019-03-03,83.98
10838,Midgrade Gas,2019-03-04,31.25
10838,Midgrade Gas,2019-03-05,66.59
10838,Midgrade Gas,2019-03-06,82.43
10838,Midgrade Gas,2019-03-07,43.74
10838,Midgrade Gas,2019-03-08,24.79
10838,Midgrade Gas,2019-03-09,60.4
10838,Midgrade Gas,2019-03-10,49.51
10838,Midgrade Gas,2019-03-11,12.1
10838,Midgrade Gas,2019-03-12,16.77
10838,Midgrade Gas,2019-03-13,59.68
10838,Midgrade Gas,2019-03-14,74.86
10838,Midgrade Gas,2019-03-15,94.62
10838,Midgrade Gas,2019-03-16,63.64
10838,Midgrade Gas,2019-03-17,52.61
10838,Midgrade Gas,2019-03-18,54.31
10838,Midgrade Gas,2019-03-21,191.51
10838,Midgrade Gas,2019-03-22,93.81
10838,Midgrade Gas,2019-03-23,46.05
10838,Midgrade Gas,2019-03-24,35.85
10838,Midgrade Gas,2019-03-25,30.18
10838,Midgrade Gas,2019-03-26,81.0
10838,Midgrade Gas,2019-03-27,45.07
10838,Midgrade Gas,2019-03-28,81.51
10838,Midgrade Gas,2019-03-29,126.19
10838,Midgrade Gas,2019-03-30,58.67
10838,Midgrade Gas,2019-03-31,73.03
10838,Midgrade Gas,2019-04-01,65.22
10838,Midgrade Gas,2019-04-02,116.65
10838,Midgrade Gas,2019-04-03,111.71
10838,Midgrade Gas,2019-04-04,74.32
10838,Midgrade Gas,2019-04-05,93.5
10838,Midgrade Gas,2019-04-06,98.51
10838,Midgrade Gas,2019-04-07,76.84
10838,Midgrade Gas,2019-04-08,87.28
10838,Midgrade Gas,2019-04-10,121.21
10838,Midgrade Gas,2019-04-11,169.51
10838,Midgrade Gas,2019-04-12,85.58
10838,Midgrade Gas,2019-04-13,52.29
10838,Midgrade Gas,2019-04-14,162.9
10838,Midgrade Gas,2019-04-15,90.86
10838,Midgrade Gas,2019-04-16,130.55
10838,Midgrade Gas,2019-04-17,62.93
10838,Midgrade Gas,2019-04-18,105.43
10838,Midgrade Gas,2019-04-19,115.81
10838,Midgrade Gas,2019-04-21,172.8
10838,Midgrade Gas,2019-04-22,158.86
10838,Midgrade Gas,2019-04-23,53.77
10838,Midgrade Gas,2019-04-24,88.71
10838,Midgrade Gas,2019-04-25,78.13
10838,Midgrade Gas,2019-04-26,89.39
10838,Midgrade Gas,2019-04-27,136.73
10838,Midgrade Gas,2019-04-28,89.22
10838,Midgrade Gas,2019-04-29,63.42
10838,Midgrade Gas,2019-04-30,137.35
10838,Midgrade Gas,2019-05-01,47.75
10838,Midgrade Gas,2019-05-06,179.58
10838,Midgrade Gas,2019-05-07,166.0
10838,Midgrade Gas,2019-05-08,100.76
10838,Midgrade Gas,2019-05-09,67.52
10838,Midgrade Gas,2019-05-10,90.26
10838,Midgrade Gas,2019-05-11,83.21
10838,Midgrade Gas,2019-05-12,72.17
10838,Midgrade Gas,2019-05-13,132.99
10838,Midgrade Gas,2019-05-14,71.82
10838,Midgrade Gas,2019-05-15,57.33
10838,Midgrade Gas,2019-05-16,120.73
10838,Midgrade Gas,2019-05-17,84.67
10838,Midgrade Gas,2019-05-18,60.25
10838,Midgrade Gas,2019-05-19,121.52
10838,Midgrade Gas,2019-05-20,59.75
10838,Midgrade Gas,2019-05-21,130.2
10838,Midgrade Gas,2019-05-22,113.31
10838,Midgrade Gas,2019-05-23,116.5
10838,Midgrade Gas,2019-05-24,108.33
10838,Midgrade Gas,2019-05-25,84.62
10838,Midgrade Gas,2019-05-26,147.35
10838,Midgrade Gas,2019-05-27,65.44
10838,Midgrade Gas,2019-05-28,108.42
10838,Midgrade Gas,2019-05-29,126.26
10838,Midgrade Gas,2019-05-30,106.74
10838,Midgrade Gas,2019-05-31,125.42
10838,Midgrade Gas,2019-06-01,65.6
10838,Midgrade Gas,2019-06-02,84.0
10838,Midgrade Gas,2019-06-03,91.57
10838,Midgrade Gas,2019-06-04,41.2
10838,Midgrade Gas,2019-06-05,133.17
10838,Midgrade Gas,2019-06-06,115.72
10838,Midgrade Gas,2019-06-07,66.02
10838,Midgrade Gas,2019-06-08,97.82
10838,Midgrade Gas,2019-06-09,71.61
10838,Midgrade Gas,2019-06-10,119.18
10838,Midgrade Gas,2019-06-11,82.22
10838,Midgrade Gas,2019-06-12,103.32
10838,Midgrade Gas,2019-06-13,5.68
10838,Midgrade Gas,2019-06-14,168.07
10838,Midgrade Gas,2019-06-15,69.1
10838,Midgrade Gas,2019-06-16,135.42
10838,Midgrade Gas,2019-06-17,34.52
10838,Midgrade Gas,2019-06-18,147.97
10838,Midgrade Gas,2019-06-19,101.7
10838,Midgrade Gas,2019-06-20,64.98
10838,Midgrade Gas,2019-06-21,114.52
10838,Midgrade Gas,2019-06-22,97.94
10838,Midgrade Gas,2019-06-23,71.84
10838,Midgrade Gas,2019-06-24,131.43
10838,Midgrade Gas,2019-06-25,117.73
10838,Midgrade Gas,2019-06-26,80.25
10838,Midgrade Gas,2019-06-27,84.65
10838,Midgrade Gas,2019-06-28,198.41
10838,Midgrade Gas,2019-06-29,73.86
10838,Midgrade Gas,2019-06-30,88.23
10838,Midgrade Gas,2019-07-01,54.04
10838,Midgrade Gas,2019-07-02,112.44
10838,Midgrade Gas,2019-07-03,60.22
10838,Midgrade Gas,2019-07-04,24.24
10838,Midgrade Gas,2019-07-05,61.51
10838,Midgrade Gas,2019-07-06,88.28
10838,Midgrade Gas,2019-07-07,68.78
10838,Midgrade Gas,2019-07-08,36.48
10838,Midgrade Gas,2019-07-09,75.44
10838,Midgrade Gas,2019-07-10,155.54
10838,Midgrade Gas,2019-07-11,145.74
10838,Midgrade Gas,2019-07-12,135.26
10838,Midgrade Gas,2019-07-13,124.93
10838,Midgrade Gas,2019-07-14,30.13
10838,Midgrade Gas,2019-07-15,78.52
10838,Midgrade Gas,2019-07-16,59.77
10838,Midgrade Gas,2019-07-17,130.75
10838,Midgrade Gas,2019-07-18,160.26
10838,Midgrade Gas,2019-07-19,132.17
10838,Midgrade Gas,2019-07-20,98.0
10838,Midgrade Gas,2019-07-21,73.48
10838,Midgrade Gas,2019-07-22,103.68
10838,Midgrade Gas,2019-07-23,59.6
10838,Midgrade Gas,2019-07-24,149.44
10838,Midgrade Gas,2019-07-25,184.33
10838,Midgrade Gas,2019-07-26,154.35
10838,Midgrade Gas,2019-07-27,79.5
10838,Midgrade Gas,2019-07-28,76.49
10838,Midgrade Gas,2019-07-29,160.94
10838,Midgrade Gas,2019-07-30,44.15
10838,Midgrade Gas,2019-07-31,74.08
10838,Midgrade Gas,2019-08-01,116.8
10838,Midgrade Gas,2019-08-02,112.16
10838,Midgrade Gas,2019-08-03,79.01
10838,Midgrade Gas,2019-08-04,56.68
10838,Midgrade Gas,2019-08-05,155.79
10838,Midgrade Gas,2019-08-06,112.22
10838,Midgrade Gas,2019-08-07,93.03
10838,Midgrade Gas,2019-08-08,143.37
10838,Midgrade Gas,2019-08-09,150.44
10838,Midgrade Gas,2019-08-10,141.86
10838,Midgrade Gas,2019-08-11,153.9
10838,Midgrade Gas,2019-08-12,138.95
10838,Midgrade Gas,2019-08-13,97.06
10838,Midgrade Gas,2019-08-14,104.94
10838,Midgrade Gas,2019-08-15,128.28
10838,Midgrade Gas,2019-08-17,66.06
10838,Midgrade Gas,2019-08-18,69.13
10838,Midgrade Gas,2019-08-19,150.07
10838,Midgrade Gas,2019-08-21,71.44
10838,Midgrade Gas,2019-08-22,109.51
10838,Midgrade Gas,2019-08-23,163.96
10838,Midgrade Gas,2019-08-24,59.72
10838,Midgrade Gas,2019-08-25,82.96
10838,Midgrade Gas,2019-08-26,117.98
10838,Midgrade Gas,2019-08-27,169.23
10838,Midgrade Gas,2019-08-28,171.22
10838,Midgrade Gas,2019-08-29,140.24
10838,Midgrade Gas,2019-08-31,116.58
10838,Midgrade Gas,2019-09-01,91.52
10838,Midgrade Gas,2019-09-02,88.91
10838,Midgrade Gas,2019-09-03,137.75
10838,Midgrade Gas,2019-09-04,176.08
10838,Midgrade Gas,2019-09-05,63.54
10838,Midgrade Gas,2019-09-06,121.43
10838,Midgrade Gas,2019-09-07,99.4
10838,Midgrade Gas,2019-09-08,85.52
10838,Midgrade Gas,2019-09-09,95.82
10838,Midgrade Gas,2019-09-10,94.16
10838,Midgrade Gas,2019-09-11,40.47
10838,Midgrade Gas,2019-09-12,149.86
10838,Midgrade Gas,2019-09-13,120.68
10838,Midgrade Gas,2019-09-14,167.29
10838,Midgrade Gas,2019-09-15,128.46
10838,Midgrade Gas,2019-09-16,160.11
10838,Midgrade Gas,2019-09-17,205.17
10838,Midgrade Gas,2019-09-18,87.78
10838,Midgrade Gas,2019-09-19,163.41
10838,Midgrade Gas,2019-09-20,146.12
10838,Midgrade Gas,2019-09-21,100.44
10838,Midgrade Gas,2019-09-22,108.36
10838,Midgrade Gas,2019-09-23,158.09
10838,Midgrade Gas,2019-09-24,42.27
10838,Midgrade Gas,2019-09-25,144.17
10838,Midgrade Gas,2019-09-26,61.2
10838,Midgrade Gas,2019-09-27,144.45
10838,Midgrade Gas,2019-09-28,139.86
10838,Midgrade Gas,2019-09-29,97.51
10838,Midgrade Gas,2019-09-30,102.57
10838,Midgrade Gas,2019-10-01,50.78
10838,Midgrade Gas,2019-10-02,189.69
10838,Midgrade Gas,2019-10-03,93.56
10838,Midgrade Gas,2019-10-04,34.69
10838,Midgrade Gas,2019-10-05,0.11
10838,Midgrade Gas,2019-10-07,0.0
10838,Midgrade Gas,2019-10-08,116.33
10838,Midgrade Gas,2019-10-09,167.42
10838,Midgrade Gas,2019-10-10,37.86
10838,Midgrade Gas,2019-10-11,57.39
10838,Midgrade Gas,2019-10-12,111.25
10838,Midgrade Gas,2019-10-13,48.28
10838,Midgrade Gas,2019-10-14,203.68
10838,Midgrade Gas,2019-10-15,133.1
10838,Midgrade Gas,2019-10-16,32.57
10838,Midgrade Gas,2019-10-17,144.21
10838,Midgrade Gas,2019-10-18,96.8
10838,Midgrade Gas,2019-10-19,100.14
10838,Midgrade Gas,2019-10-20,81.82
10838,Midgrade Gas,2019-10-21,78.52
10838,Midgrade Gas,2019-10-22,144.25
10838,Midgrade Gas,2019-10-23,144.63
10838,Midgrade Gas,2019-10-24,134.07
10838,Midgrade Gas,2019-10-25,83.6
10838,Midgrade Gas,2019-10-26,120.02
10838,Midgrade Gas,2019-10-27,79.2
10838,Midgrade Gas,2019-10-28,126.37
10838,Midgrade Gas,2019-10-29,65.39
10838,Midgrade Gas,2019-10-30,80.81
10838,Midgrade Gas,2019-10-31,111.57
10838,Midgrade Gas,2019-11-01,159.9
10838,Midgrade Gas,2019-11-02,83.89
10838,Midgrade Gas,2019-11-03,76.29
10838,Midgrade Gas,2019-11-04,155.76
10838,Midgrade Gas,2019-11-05,47.23
10838,Midgrade Gas,2019-11-06,130.35
10838,Midgrade Gas,2019-11-07,168.0
10838,Midgrade Gas,2019-11-08,91.41
10838,Midgrade Gas,2019-11-09,87.18
10838,Midgrade Gas,2019-11-10,154.95
10838,Midgrade Gas,2019-11-11,73.79
10838,Midgrade Gas,2019-11-12,100.9
10838,Midgrade Gas,2019-11-13,116.06
10838,Midgrade Gas,2019-11-14,96.43
10838,Midgrade Gas,2019-11-15,110.28
10838,Midgrade Gas,2019-11-16,138.71
10838,Midgrade Gas,2019-11-17,123.69
10838,Midgrade Gas,2019-11-18,136.2
10838,Midgrade Gas,2019-11-19,182.07
10838,Midgrade Gas,2019-11-20,129.25
10838,Midgrade Gas,2019-11-21,62.08
10838,Midgrade Gas,2019-11-22,215.59
10838,Midgrade Gas,2019-11-23,43.87
10838,Midgrade Gas,2019-11-24,112.79
10838,Midgrade Gas,2019-11-25,96.21
10838,Midgrade Gas,2019-11-26,97.95
10838,Midgrade Gas,2019-11-27,130.23
10838,Midgrade Gas,2019-11-28,22.24
10838,Midgrade Gas,2019-11-30,191.4
10838,Midgrade Gas,2019-12-01,126.32
10838,Midgrade Gas,2019-12-02,68.44
10838,Midgrade Gas,2019-12-04,124.48
10838,Midgrade Gas,2019-12-05,116.46
10838,Midgrade Gas,2019-12-06,124.46
10838,Midgrade Gas,2019-12-07,115.0
10838,Midgrade Gas,2019-12-08,125.0
10838,Midgrade Gas,2019-12-09,141.0
10838,Midgrade Gas,2019-12-10,109.0
10838,Midgrade Gas,2019-12-11,90.0
10838,Midgrade Gas,2019-12-12,132.0
10838,Midgrade Gas,2019-12-13,127.0
10838,Midgrade Gas,2019-12-14,82.0
10838,Midgrade Gas,2019-12-15,142.0
10838,Midgrade Gas,2019-12-16,131.0
10838,Midgrade Gas,2019-12-17,90.0
10838,Midgrade Gas,2019-12-18,62.0
10838,Midgrade Gas,2019-12-19,179.0
10838,Midgrade Gas,2019-12-20,102.0
10838,Midgrade Gas,2019-12-21,79.0
10838,Midgrade Gas,2019-12-22,69.0
10838,Midgrade Gas,2019-12-23,73.0
10838,Midgrade Gas,2019-12-24,125.0
10838,Midgrade Gas,2019-12-26,120.0
10838,Midgrade Gas,2019-12-27,112.0
10838,Midgrade Gas,2019-12-28,83.0
10838,Midgrade Gas,2019-12-29,53.0
10838,Midgrade Gas,2019-12-30,160.0
10838,Midgrade Gas,2019-12-31,82.0
10838,Midgrade Gas,2020-01-02,161.0
10838,Midgrade Gas,2020-01-03,114.0
10838,Midgrade Gas,2020-01-04,93.0
10838,Midgrade Gas,2020-01-05,40.0
10838,Midgrade Gas,2020-01-06,56.0
10838,Midgrade Gas,2020-01-07,99.0
10838,Midgrade Gas,2020-01-08,133.0
10838,Midgrade Gas,2020-01-09,100.0
10838,Midgrade Gas,2020-01-10,90.0
10838,Midgrade Gas,2020-01-11,156.0
10838,Midgrade Gas,2020-01-12,116.0
10838,Midgrade Gas,2020-01-13,113.0
10838,Midgrade Gas,2020-01-14,86.0
10838,Midgrade Gas,2020-01-15,77.0
10838,Midgrade Gas,2020-01-16,74.0
10838,Midgrade Gas,2020-01-17,164.0
10838,Midgrade Gas,2020-01-18,127.0
10838,Midgrade Gas,2020-01-19,85.0
10838,Midgrade Gas,2020-01-20,82.0
10838,Midgrade Gas,2020-01-21,129.0
10838,Midgrade Gas,2020-01-22,132.0
10838,Midgrade Gas,2020-01-23,129.0
10838,Midgrade Gas,2020-01-24,68.0
10838,Midgrade Gas,2020-01-25,170.0
10838,Midgrade Gas,2020-01-26,106.0
10838,Midgrade Gas,2020-01-27,170.0
10838,Midgrade Gas,2020-01-28,113.0
10838,Midgrade Gas,2020-01-29,153.0
10838,Midgrade Gas,2020-01-30,131.0
10838,Midgrade Gas,2020-01-31,85.0
10838,Midgrade Gas,2020-02-01,186.0
10838,Midgrade Gas,2020-02-02,86.0
10838,Midgrade Gas,2020-02-03,126.0
10838,Midgrade Gas,2020-02-04,116.0
10838,Midgrade Gas,2020-02-05,99.0
10838,Midgrade Gas,2020-02-06,131.0
10838,Midgrade Gas,2020-02-07,60.0
10838,Midgrade Gas,2020-02-08,80.0
10838,Midgrade Gas,2020-02-09,169.0
10838,Midgrade Gas,2020-02-10,106.0
10838,Midgrade Gas,2020-02-11,121.0
10838,Midgrade Gas,2020-02-12,96.0
10838,Midgrade Gas,2020-02-13,144.0
10838,Midgrade Gas,2020-02-14,79.0
10838,Midgrade Gas,2020-02-15,81.0
10838,Midgrade Gas,2020-02-16,119.0
10838,Midgrade Gas,2020-02-17,175.0
10838,Midgrade Gas,2020-02-18,150.0
10838,Midgrade Gas,2020-02-19,101.0
10838,Midgrade Gas,2020-02-20,107.0
10838,Midgrade Gas,2020-02-21,107.0
10838,Midgrade Gas,2020-02-22,124.0
10838,Midgrade Gas,2020-02-23,131.0
10838,Midgrade Gas,2020-02-24,89.0
10838,Midgrade Gas,2020-02-25,116.0
10838,Midgrade Gas,2020-02-26,97.0
10838,Midgrade Gas,2020-02-27,138.0
10838,Midgrade Gas,2020-02-28,177.0
10838,Midgrade Gas,2020-02-29,81.0
10838,Midgrade Gas,2020-03-01,62.0
10838,Midgrade Gas,2020-03-02,137.0
10838,Midgrade Gas,2020-03-03,111.0
10838,Midgrade Gas,2020-03-04,94.0
10838,Midgrade Gas,2020-03-05,158.0
10838,Midgrade Gas,2020-03-06,143.0
10838,Midgrade Gas,2020-03-07,159.0
10838,Midgrade Gas,2020-03-08,67.0
10838,Midgrade Gas,2020-03-09,100.0
10838,Midgrade Gas,2020-03-10,46.0
10838,Midgrade Gas,2020-03-11,76.0
10838,Midgrade Gas,2020-03-12,99.0
10838,Midgrade Gas,2020-03-13,211.0
10838,Midgrade Gas,2020-03-14,105.0
10838,Midgrade Gas,2020-03-15,68.0
10838,Midgrade Gas,2020-03-16,141.0
10838,Midgrade Gas,2020-03-17,46.0
10838,Midgrade Gas,2020-03-18,105.0
10838,Midgrade Gas,2020-03-19,51.0
10838,Midgrade Gas,2020-03-20,123.0
10838,Midgrade Gas,2020-03-21,57.0
10838,Midgrade Gas,2020-03-22,32.0
10838,Midgrade Gas,2020-03-23,5.0
10838,Midgrade Gas,2020-03-24,19.0
10838,Midgrade Gas,2020-03-25,50.0
10838,Midgrade Gas,2020-03-26,11.0
10838,Midgrade Gas,2020-03-27,39.0
10838,Midgrade Gas,2020-03-28,28.0
10838,Midgrade Gas,2020-03-29,38.0
10838,Midgrade Gas,2020-03-30,32.0
10838,Midgrade Gas,2020-03-31,45.0
10838,Midgrade Gas,2020-04-01,23.037
10838,Midgrade Gas,2020-04-02,20.327
10838,Midgrade Gas,2020-04-03,30.646
10838,Midgrade Gas,2020-04-04,43.763
10838,Midgrade Gas,2020-04-05,9.707
10838,Midgrade Gas,2020-04-06,56.237
10838,Midgrade Gas,2020-04-07,26.85
10838,Midgrade Gas,2020-04-08,44.798
10838,Midgrade Gas,2020-04-09,74.419
10838,Midgrade Gas,2020-04-10,40.912
10838,Midgrade Gas,2020-04-11,20.639
10838,Midgrade Gas,2020-04-13,59.451
10838,Midgrade Gas,2020-04-14,80.876
10838,Midgrade Gas,2020-04-15,48.916
10838,Midgrade Gas,2020-04-16,50.653
10838,Midgrade Gas,2020-04-17,57.008
10838,Midgrade Gas,2020-04-18,107.657
10838,Midgrade Gas,2020-04-19,20.828
10838,Midgrade Gas,2020-04-20,38.667
10838,Midgrade Gas,2020-04-21,59.446
10838,Midgrade Gas,2020-04-22,70.847
10838,Midgrade Gas,2020-04-23,41.776
10838,Midgrade Gas,2020-04-24,4.977
10838,Midgrade Gas,2020-04-25,43.83
10838,Midgrade Gas,2020-04-26,77.942
10838,Midgrade Gas,2020-04-27,42.618
10838,Midgrade Gas,2020-04-28,69.267
10838,Midgrade Gas,2020-04-29,57.313
10838,Midgrade Gas,2020-04-30,73.82
10838,Midgrade Gas,2020-05-01,64.006
10838,Midgrade Gas,2020-05-02,101.627
10838,Midgrade Gas,2020-05-03,34.822
10838,Midgrade Gas,2020-05-04,36.747
10838,Midgrade Gas,2020-05-05,16.648
10838,Midgrade Gas,2020-05-06,83.229
10838,Midgrade Gas,2020-05-07,56.722
10838,Midgrade Gas,2020-05-08,64.094
10838,Midgrade Gas,2020-05-09,126.406
10838,Midgrade Gas,2020-05-10,65.87
10838,Midgrade Gas,2020-05-11,72.264
10838,Midgrade Gas,2020-05-12,91.843
10838,Midgrade Gas,2020-05-13,27.895
10838,Midgrade Gas,2020-05-14,56.524
10838,Midgrade Gas,2020-05-15,90.907
10838,Midgrade Gas,2020-05-16,21.516
10838,Midgrade Gas,2020-05-17,71.826
10838,Midgrade Gas,2020-05-18,83.997
10838,Midgrade Gas,2020-05-19,66.89
10838,Midgrade Gas,2020-05-20,48.043
10838,Midgrade Gas,2020-05-21,72.15
10838,Midgrade Gas,2020-05-22,49.104
10838,Midgrade Gas,2020-05-23,63.842
10838,Midgrade Gas,2020-05-24,51.812
10838,Midgrade Gas,2020-05-25,37.388
10838,Midgrade Gas,2020-05-26,157.319
10838,Midgrade Gas,2020-05-27,26.342
10838,Midgrade Gas,2020-05-28,67.912
10838,Midgrade Gas,2020-05-29,70.565
10838,Midgrade Gas,2020-05-30,59.115
10838,Midgrade Gas,2020-05-31,31.135
10838,Midgrade Gas,2020-06-01,49.317
10838,Midgrade Gas,2020-06-02,91.609
10838,Midgrade Gas,2020-06-03,83.832
10838,Midgrade Gas,2020-06-04,71.42
10838,Midgrade Gas,2020-06-05,93.489
10838,Midgrade Gas,2020-06-06,99.607
10838,Midgrade Gas,2020-06-07,59.293
10838,Midgrade Gas,2020-06-08,32.665
10838,Midgrade Gas,2020-06-09,179.172
10838,Midgrade Gas,2020-06-10,103.826
10838,Midgrade Gas,2020-06-11,33.301
10838,Midgrade Gas,2020-06-12,130.579
10838,Midgrade Gas,2020-06-13,101.266
10838,Midgrade Gas,2020-06-14,116.013
10838,Midgrade Gas,2020-06-15,139.835
10838,Midgrade Gas,2020-06-16,92.679
10838,Midgrade Gas,2020-06-17,79.37
10838,Midgrade Gas,2020-06-18,157.384
10838,Midgrade Gas,2020-06-19,48.482
10838,Midgrade Gas,2020-06-20,109.129
10838,Midgrade Gas,2020-06-21,76.588
10838,Midgrade Gas,2020-06-22,66.17
10838,Midgrade Gas,2020-06-23,18.345
10838,Midgrade Gas,2020-06-24,111.953
10838,Midgrade Gas,2020-06-25,71.702
10838,Midgrade Gas,2020-06-26,37.86
10838,Midgrade Gas,2020-06-27,70.93
10838,Midgrade Gas,2020-06-28,63.273
10838,Midgrade Gas,2020-06-29,124.445
10838,Midgrade Gas,2020-06-30,110.601
10838,Midgrade Gas,2020-07-01,109.368
10838,Midgrade Gas,2020-07-02,78.839
10838,Midgrade Gas,2020-07-03,157.737
10838,Midgrade Gas,2020-07-04,102.684
10838,Midgrade Gas,2020-07-05,49.217
10838,Midgrade Gas,2020-07-06,36.642
10838,Midgrade Gas,2020-07-07,34.142
10838,Midgrade Gas,2020-07-08,80.418
10838,Midgrade Gas,2020-07-09,78.779
10838,Midgrade Gas,2020-07-10,93.674
10838,Midgrade Gas,2020-07-11,104.662
10838,Midgrade Gas,2020-07-12,30.721
10838,Midgrade Gas,2020-07-13,72.969
10838,Midgrade Gas,2020-07-14,71.642
10838,Midgrade Gas,2020-07-15,17.104
10838,Midgrade Gas,2020-07-16,64.569
10838,Midgrade Gas,2020-07-17,57.02
10838,Midgrade Gas,2020-07-18,54.441
10838,Midgrade Gas,2020-07-19,63.944
10838,Midgrade Gas,2020-07-20,89.087
10838,Midgrade Gas,2020-07-21,97.006
10838,Midgrade Gas,2020-07-22,35.238
10838,Midgrade Gas,2020-07-23,57.623
10838,Midgrade Gas,2020-07-24,147.284
10838,Midgrade Gas,2020-07-25,129.957
10838,Midgrade Gas,2020-07-26,56.908
10838,Midgrade Gas,2020-07-27,61.548
10838,Midgrade Gas,2020-07-28,30.683
10838,Midgrade Gas,2020-07-29,112.695
10838,Midgrade Gas,2020-07-30,113.122
10838,Midgrade Gas,2020-07-31,81.612
10838,Midgrade Gas,2020-08-01,114.09
10838,Midgrade Gas,2020-08-02,71.389
10838,Midgrade Gas,2020-08-03,142.727
10838,Midgrade Gas,2020-08-04,48.849
