Site_ID,Grade_Description,Date,Profit
10818,Premium Gas,2020-03-20,391.0
10818,Premium Gas,2020-03-21,505.0
10818,Premium Gas,2020-03-22,373.0
10818,Premium Gas,2020-03-23,339.0
10818,Premium Gas,2020-03-24,523.0
10818,Premium Gas,2020-03-25,263.0
10818,Premium Gas,2020-03-26,209.0
10818,Premium Gas,2020-03-27,410.0
10818,Premium Gas,2020-03-28,326.0
10818,Premium Gas,2020-03-29,173.0
10818,Premium Gas,2020-03-30,188.0
10818,Premium Gas,2020-03-31,199.0
10818,Premium Gas,2020-04-01,133.26
10818,Premium Gas,2020-04-02,166.85
10818,Premium Gas,2020-04-03,283.84
10818,Premium Gas,2020-04-04,190.99
10818,Premium Gas,2020-04-05,234.75
10818,Premium Gas,2020-04-06,150.06
10818,Premium Gas,2020-04-07,187.97
10818,Premium Gas,2020-04-08,267.81
10818,Premium Gas,2020-04-09,335.68
10818,Premium Gas,2020-04-10,390.9
10818,Premium Gas,2020-04-11,292.83
10818,Premium Gas,2020-04-12,159.18
10818,Premium Gas,2020-04-13,124.96
10818,Premium Gas,2020-04-14,187.78
10818,Premium Gas,2020-04-15,257.1
10818,Premium Gas,2020-04-16,261.93
10818,Premium Gas,2020-04-17,349.34
10818,Premium Gas,2020-04-18,352.22
10818,Premium Gas,2020-04-19,234.4
10818,Premium Gas,2020-04-20,300.55
10818,Premium Gas,2020-04-21,286.96
10818,Premium Gas,2020-04-22,324.62
10818,Premium Gas,2020-04-23,378.25
10818,Premium Gas,2020-04-24,210.19
10818,Premium Gas,2020-04-25,275.79
10818,Premium Gas,2020-04-26,392.24
10818,Premium Gas,2020-04-27,377.82
10818,Premium Gas,2020-04-28,115.29
10818,Premium Gas,2020-04-29,263.49
10818,Premium Gas,2020-04-30,298.63
10818,Premium Gas,2020-05-01,371.91
10818,Premium Gas,2020-05-02,455.27
10818,Premium Gas,2020-05-03,311.39
10818,Premium Gas,2020-05-04,228.3
10818,Premium Gas,2020-05-05,365.45
10818,Premium Gas,2020-05-06,406.82
10818,Premium Gas,2020-05-07,231.12
10818,Premium Gas,2020-05-08,293.53
10818,Premium Gas,2020-05-09,341.56
10818,Premium Gas,2020-05-10,459.85
10818,Premium Gas,2020-05-11,182.69
10818,Premium Gas,2020-05-12,199.53
10818,Premium Gas,2020-05-13,342.43
10818,Premium Gas,2020-05-14,237.4
10818,Premium Gas,2020-05-15,309.2
10818,Premium Gas,2020-05-16,315.36
10818,Premium Gas,2020-05-17,249.66
10818,Premium Gas,2020-05-18,318.33
10818,Premium Gas,2020-05-19,381.04
10818,Premium Gas,2020-05-20,393.16
10818,Premium Gas,2020-05-21,312.35
10818,Premium Gas,2020-05-22,458.44
10818,Premium Gas,2020-05-23,309.62
10818,Premium Gas,2020-05-24,286.99
10818,Premium Gas,2020-05-25,237.63
10818,Premium Gas,2020-05-26,323.71
10818,Premium Gas,2020-05-27,275.4
10818,Premium Gas,2020-05-28,227.08
10818,Premium Gas,2020-05-29,355.26
10818,Premium Gas,2020-05-31,341.47
10818,Premium Gas,2020-06-01,360.22
10818,Premium Gas,2020-06-02,280.21
10818,Premium Gas,2020-06-03,301.73
10818,Premium Gas,2020-06-04,386.55
10818,Premium Gas,2020-06-05,365.87
10818,Premium Gas,2020-06-06,481.87
10818,Premium Gas,2020-06-07,401.68
10818,Premium Gas,2020-06-08,168.82
10818,Premium Gas,2020-06-09,348.68
10818,Premium Gas,2020-06-10,342.81
10818,Premium Gas,2020-06-11,244.19
10818,Premium Gas,2020-06-12,463.39
10818,Premium Gas,2020-06-13,320.15
10818,Premium Gas,2020-06-14,436.6
10818,Premium Gas,2020-06-15,375.6
10818,Premium Gas,2020-06-16,327.18
10818,Premium Gas,2020-06-17,386.58
10818,Premium Gas,2020-06-18,337.02
10818,Premium Gas,2020-06-19,417.39
10818,Premium Gas,2020-06-20,384.67
10818,Premium Gas,2020-06-21,388.29
10818,Premium Gas,2020-06-23,319.13
10818,Premium Gas,2020-06-24,376.74
10818,Premium Gas,2020-06-25,232.84
10818,Premium Gas,2020-06-26,288.7
10818,Premium Gas,2020-06-27,316.99
10818,Premium Gas,2020-06-28,371.06
10818,Premium Gas,2020-06-29,277.03
10818,Premium Gas,2020-06-30,79.67
10818,Premium Gas,2020-07-01,367.43
10818,Premium Gas,2020-07-02,370.6
10818,Premium Gas,2020-07-03,352.93
10818,Premium Gas,2020-07-04,290.23
10818,Premium Gas,2020-07-06,486.31
10818,Premium Gas,2020-07-08,410.08
10818,Premium Gas,2020-07-09,333.92
10818,Premium Gas,2020-07-10,443.77
10818,Premium Gas,2020-07-11,290.4
10818,Premium Gas,2020-07-12,301.86
10818,Premium Gas,2020-07-13,268.06
10818,Premium Gas,2020-07-14,278.01
10818,Premium Gas,2020-07-15,288.1
10818,Premium Gas,2020-07-16,342.64
10818,Premium Gas,2020-07-17,246.06
10818,Premium Gas,2020-07-18,361.91
10818,Premium Gas,2020-07-19,377.4
10818,Premium Gas,2020-07-20,192.99
10818,Premium Gas,2020-07-21,376.78
10818,Premium Gas,2020-07-22,341.21
10818,Premium Gas,2020-07-23,394.83
10818,Premium Gas,2020-07-24,416.79
10818,Premium Gas,2020-07-25,253.97
10818,Premium Gas,2020-07-26,268.87
10818,Premium Gas,2020-07-27,228.18
10818,Premium Gas,2020-07-28,270.94
10818,Premium Gas,2020-07-29,260.63
10818,Premium Gas,2020-07-30,393.41
10818,Premium Gas,2020-07-31,316.72
10818,Premium Gas,2020-08-01,371.51
10818,Premium Gas,2020-08-02,415.85
10818,Premium Gas,2020-08-03,306.98
10818,Premium Gas,2020-08-04,392.93
10818,Premium Gas,2020-08-05,260.01
10818,Premium Gas,2020-08-06,344.37
10818,Premium Gas,2020-08-07,470.85
10818,Premium Gas,2020-08-08,396.27
10818,Premium Gas,2020-08-09,331.69
10818,Premium Gas,2020-08-10,247.2
10818,Premium Gas,2020-08-11,223.15
10818,Premium Gas,2020-08-12,273.57
10818,Premium Gas,2020-08-13,288.56
10818,Premium Gas,2020-08-14,356.19
10818,Premium Gas,2020-08-15,315.96
10818,Premium Gas,2020-08-16,291.27
10818,Premium Gas,2020-08-17,170.71
10818,Premium Gas,2020-08-18,155.29
10818,Premium Gas,2020-08-19,192.6
10818,Premium Gas,2020-08-20,253.98
10818,Premium Gas,2020-08-21,289.31
10818,Premium Gas,2020-08-22,475.73
10818,Premium Gas,2020-08-23,354.8
10818,Premium Gas,2020-08-24,360.95
10818,Premium Gas,2020-08-26,392.31
10818,Premium Gas,2020-08-27,162.32
10818,Premium Gas,2020-08-28,210.39
10818,Premium Gas,2020-08-29,112.27
10818,Premium Gas,2020-08-30,303.48
10818,Premium Gas,2020-08-31,269.2
10818,Premium Gas,2020-09-01,438.67
10818,Premium Gas,2020-09-02,205.06
10818,Premium Gas,2020-09-03,205.02
10818,Premium Gas,2020-09-04,466.69
10818,Premium Gas,2020-09-05,346.47
10818,Premium Gas,2020-09-06,340.17
10818,Premium Gas,2020-09-07,315.75
10818,Premium Gas,2020-09-08,301.37
10818,Premium Gas,2020-09-09,160.02
10818,Premium Gas,2020-09-10,383.55
10818,Premium Gas,2020-09-11,550.82
10818,Premium Gas,2020-09-12,534.16
10818,Premium Gas,2020-09-13,432.76
10818,Premium Gas,2020-09-14,418.9
10818,Premium Gas,2020-09-15,268.07
10818,Premium Gas,2020-09-16,341.04
10818,Premium Gas,2020-09-17,307.85
10818,Premium Gas,2020-09-18,402.3
10818,Premium Gas,2020-09-19,480.97
10818,Premium Gas,2020-09-20,400.08
10818,Premium Gas,2020-09-21,264.91
10818,Premium Gas,2020-09-22,204.31
10818,Premium Gas,2020-09-23,294.44
10818,Premium Gas,2020-09-24,222.5
10818,Premium Gas,2020-09-25,461.89
10818,Premium Gas,2020-09-29,292.7
10818,Premium Gas,2020-09-30,300.9
10818,Premium Gas,2020-10-01,452.79
10818,Premium Gas,2020-10-02,462.58
10818,Premium Gas,2020-10-03,443.78
10818,Premium Gas,2020-10-04,394.06
10818,Premium Gas,2020-10-05,431.69
10818,Premium Gas,2020-10-06,337.9
10818,Premium Gas,2020-10-07,364.39
10818,Premium Gas,2020-10-08,188.76
10818,Premium Gas,2020-10-09,357.94
10818,Premium Gas,2020-10-10,423.41
10818,Premium Gas,2020-10-11,462.35
10818,Premium Gas,2020-10-12,385.98
10818,Premium Gas,2020-10-13,316.01
10818,Premium Gas,2020-10-14,285.55
10818,Premium Gas,2020-10-15,257.93
10818,Premium Gas,2020-10-16,400.63
10818,Premium Gas,2020-10-17,348.81
10818,Premium Gas,2020-10-18,344.91
10818,Premium Gas,2020-10-19,224.65
10818,Premium Gas,2020-10-20,387.93
10818,Premium Gas,2020-10-21,417.86
10818,Premium Gas,2020-10-22,268.02
10818,Premium Gas,2020-10-23,504.23
10818,Premium Gas,2020-10-24,267.55
10818,Premium Gas,2020-10-25,409.67
10818,Premium Gas,2020-10-26,337.72
10818,Premium Gas,2020-10-27,325.45
10818,Premium Gas,2020-10-28,357.81
10818,Premium Gas,2020-10-29,588.12
10818,Premium Gas,2020-10-30,460.69
10818,Premium Gas,2020-10-31,522.24
10818,Premium Gas,2020-11-01,621.68
10818,Premium Gas,2020-11-02,400.32
10818,Premium Gas,2020-11-03,314.93
10818,Premium Gas,2020-11-04,334.87
10818,Premium Gas,2020-11-05,431.86
10818,Premium Gas,2020-11-06,343.85
10818,Premium Gas,2020-11-07,506.18
10818,Premium Gas,2020-11-08,317.38
10818,Premium Gas,2020-11-09,222.94
10818,Premium Gas,2020-11-10,259.52
10818,Premium Gas,2020-11-11,326.11
10818,Premium Gas,2020-11-12,235.2
10818,Premium Gas,2020-11-13,422.88
10818,Premium Gas,2020-11-14,366.42
10818,Premium Gas,2020-11-15,339.82
10818,Premium Gas,2020-11-16,322.91
10818,Premium Gas,2020-11-17,281.83
10818,Premium Gas,2020-11-18,361.94
10818,Premium Gas,2020-11-19,238.49
10818,Premium Gas,2020-11-20,377.71
10818,Premium Gas,2020-11-21,419.76
10818,Premium Gas,2020-11-22,382.13
10818,Premium Gas,2020-11-23,480.21
10818,Premium Gas,2020-11-24,392.2
10818,Premium Gas,2020-11-25,458.88
10818,Premium Gas,2020-11-26,248.36
10818,Premium Gas,2020-11-27,195.79
10818,Premium Gas,2020-11-28,171.29
10818,Premium Gas,2020-11-29,433.79
10818,Premium Gas,2020-11-30,353.41
10818,Premium Gas,2020-12-01,319.04
10818,Premium Gas,2020-12-02,242.29
10818,Premium Gas,2020-12-03,269.39
10818,Premium Gas,2020-12-04,285.57
10818,Premium Gas,2020-12-05,412.62
10818,Premium Gas,2020-12-06,229.35
10818,Premium Gas,2020-12-07,263.42
10818,Premium Gas,2020-12-08,224.69
10818,Premium Gas,2020-12-09,351.64
10818,Premium Gas,2020-12-10,226.67
10818,Premium Gas,2020-12-11,303.89
10818,Premium Gas,2020-12-12,344.88
10818,Premium Gas,2020-12-13,265.57
10818,Premium Gas,2020-12-14,395.87
10818,Premium Gas,2020-12-15,265.75
10818,Premium Gas,2020-12-16,252.39
10818,Premium Gas,2020-12-17,306.37
10818,Premium Gas,2020-12-18,496.71
10818,Premium Gas,2020-12-19,298.82
10818,Premium Gas,2020-12-20,308.89
10818,Premium Gas,2020-12-21,216.82
10818,Premium Gas,2020-12-22,351.49
10818,Premium Gas,2020-12-23,457.75
10818,Premium Gas,2020-12-24,359.53
10818,Premium Gas,2020-12-25,106.52
10818,Premium Gas,2020-12-26,265.89
10818,Premium Gas,2020-12-27,249.97
10818,Premium Gas,2020-12-28,407.71
10818,Premium Gas,2020-12-29,363.63
10818,Premium Gas,2020-12-30,222.28
10818,Premium Gas,2020-12-31,266.51
10838,Unleaded Gas,2019-01-01,-18.27
10838,Unleaded Gas,2019-01-02,-33.6
10838,Unleaded Gas,2019-01-03,-57.39
10838,Unleaded Gas,2019-01-04,-56.6
10838,Unleaded Gas,2019-01-05,-52.59
10838,Unleaded Gas,2019-01-06,-39.22
10838,Unleaded Gas,2019-01-07,-16.59
10838,Unleaded Gas,2019-01-08,48.9
10838,Unleaded Gas,2019-01-09,55.51
10838,Unleaded Gas,2019-01-10,47.76
10838,Unleaded Gas,2019-01-11,39.69
10838,Unleaded Gas,2019-01-12,41.05
10838,Unleaded Gas,2019-01-13,31.9
10838,Unleaded Gas,2019-01-14,38.48
10838,Unleaded Gas,2019-01-15,15.68
10838,Unleaded Gas,2019-01-16,61.31
10838,Unleaded Gas,2019-01-17,49.62
10838,Unleaded Gas,2019-01-18,60.87
10838,Unleaded Gas,2019-01-19,53.06
10838,Unleaded Gas,2019-01-20,21.26
10838,Unleaded Gas,2019-01-21,74.33
10838,Unleaded Gas,2019-01-22,110.48
10838,Unleaded Gas,2019-01-23,86.32
10838,Unleaded Gas,2019-01-24,91.24
10838,Unleaded Gas,2019-01-25,86.41
10838,Unleaded Gas,2019-01-26,51.18
10838,Unleaded Gas,2019-01-27,24.18
10838,Unleaded Gas,2019-01-28,60.03
10838,Unleaded Gas,2019-01-29,22.47
10838,Unleaded Gas,2019-01-30,6.77
10838,Unleaded Gas,2019-01-31,11.89
10838,Unleaded Gas,2019-02-01,-3.26
10838,Unleaded Gas,2019-02-02,-8.72
10838,Unleaded Gas,2019-02-03,0.75
10838,Unleaded Gas,2019-02-04,22.42
10838,Unleaded Gas,2019-02-05,74.1
10838,Unleaded Gas,2019-02-06,67.78
10838,Unleaded Gas,2019-02-07,74.65
10838,Unleaded Gas,2019-02-08,30.7
10838,Unleaded Gas,2019-02-09,18.67
10838,Unleaded Gas,2019-02-10,8.36
10838,Unleaded Gas,2019-02-11,10.72
10838,Unleaded Gas,2019-02-12,9.67
10838,Unleaded Gas,2019-02-13,2.77
10838,Unleaded Gas,2019-02-14,97.67
10838,Unleaded Gas,2019-02-16,165.54
10838,Unleaded Gas,2019-02-17,57.37
10838,Unleaded Gas,2019-02-18,87.83
10838,Unleaded Gas,2019-02-19,56.11
10838,Unleaded Gas,2019-02-20,87.87
10838,Unleaded Gas,2019-02-21,64.64
10838,Unleaded Gas,2019-02-22,47.71
10838,Unleaded Gas,2019-02-23,46.05
10838,Unleaded Gas,2019-02-24,42.42
10838,Unleaded Gas,2019-02-25,42.85
10838,Unleaded Gas,2019-02-26,68.08
10838,Unleaded Gas,2019-02-27,104.92
10838,Unleaded Gas,2019-02-28,126.91
10838,Unleaded Gas,2019-03-01,99.75
10838,Unleaded Gas,2019-03-02,87.19
10838,Unleaded Gas,2019-03-03,43.26
10838,Unleaded Gas,2019-03-04,75.02
10838,Unleaded Gas,2019-03-05,90.04
10838,Unleaded Gas,2019-03-06,57.26
10838,Unleaded Gas,2019-03-07,64.46
10838,Unleaded Gas,2019-03-08,-51.87
10838,Unleaded Gas,2019-03-09,-31.2
10838,Unleaded Gas,2019-03-10,-10.18
10838,Unleaded Gas,2019-03-11,102.49
10838,Unleaded Gas,2019-03-12,114.18
10838,Unleaded Gas,2019-03-13,90.0
10838,Unleaded Gas,2019-03-14,129.34
10838,Unleaded Gas,2019-03-15,123.52
10838,Unleaded Gas,2019-03-16,118.54
10838,Unleaded Gas,2019-03-17,62.41
10838,Unleaded Gas,2019-03-18,51.37
10838,Unleaded Gas,2019-03-22,129.94
10838,Unleaded Gas,2019-03-23,92.99
10838,Unleaded Gas,2019-03-24,103.65
10838,Unleaded Gas,2019-03-25,101.56
10838,Unleaded Gas,2019-03-26,199.52
10838,Unleaded Gas,2019-03-27,171.15
10838,Unleaded Gas,2019-03-28,150.58
10838,Unleaded Gas,2019-03-29,146.59
10838,Unleaded Gas,2019-03-30,104.36
10838,Unleaded Gas,2019-03-31,95.11
10838,Unleaded Gas,2019-04-01,135.79
10838,Unleaded Gas,2019-04-02,110.72
10838,Unleaded Gas,2019-04-03,68.19
10838,Unleaded Gas,2019-04-04,64.11
10838,Unleaded Gas,2019-04-05,64.78
10838,Unleaded Gas,2019-04-06,19.4
10838,Unleaded Gas,2019-04-07,14.9
10838,Unleaded Gas,2019-04-08,14.7
10838,Unleaded Gas,2019-04-10,41.73
10838,Unleaded Gas,2019-04-11,172.95
10838,Unleaded Gas,2019-04-12,292.79
10838,Unleaded Gas,2019-04-13,77.15
10838,Unleaded Gas,2019-04-14,189.76
10838,Unleaded Gas,2019-04-15,62.01
10838,Unleaded Gas,2019-04-16,123.13
10838,Unleaded Gas,2019-04-17,95.52
10838,Unleaded Gas,2019-04-18,92.47
10838,Unleaded Gas,2019-04-19,91.32
10838,Unleaded Gas,2019-04-21,99.04
10838,Unleaded Gas,2019-04-22,91.19
10838,Unleaded Gas,2019-04-23,77.01
10838,Unleaded Gas,2019-04-24,156.48
10838,Unleaded Gas,2019-04-25,213.07
10838,Unleaded Gas,2019-04-26,219.89
10838,Unleaded Gas,2019-04-27,143.33
10838,Unleaded Gas,2019-04-28,120.23
10838,Unleaded Gas,2019-04-29,53.84
10838,Unleaded Gas,2019-04-30,87.91
10838,Unleaded Gas,2019-05-01,90.63
10838,Unleaded Gas,2019-05-04,215.92
10838,Unleaded Gas,2019-05-06,66.59
10838,Unleaded Gas,2019-05-07,-56.4
10838,Unleaded Gas,2019-05-08,-59.5
10838,Unleaded Gas,2019-05-09,-74.91
10838,Unleaded Gas,2019-05-10,-88.1
10838,Unleaded Gas,2019-05-11,-34.24
10838,Unleaded Gas,2019-05-12,-21.5
10838,Unleaded Gas,2019-05-13,26.35
10838,Unleaded Gas,2019-05-14,-73.73
10838,Unleaded Gas,2019-05-15,117.99
10838,Unleaded Gas,2019-05-16,184.35
10838,Unleaded Gas,2019-05-17,161.42
10838,Unleaded Gas,2019-05-18,102.48
10838,Unleaded Gas,2019-05-19,109.72
10838,Unleaded Gas,2019-05-20,63.56
10838,Unleaded Gas,2019-05-21,51.18
10838,Unleaded Gas,2019-05-22,45.11
10838,Unleaded Gas,2019-05-23,63.19
10838,Unleaded Gas,2019-05-24,-2.09
10838,Unleaded Gas,2019-05-25,-12.83
10838,Unleaded Gas,2019-05-26,42.07
10838,Unleaded Gas,2019-05-27,10.46
10838,Unleaded Gas,2019-05-28,-2.6
10838,Unleaded Gas,2019-05-29,-24.62
10838,Unleaded Gas,2019-05-30,-57.47
10838,Unleaded Gas,2019-05-31,-147.95
10838,Unleaded Gas,2019-06-01,-19.35
10838,Unleaded Gas,2019-06-02,-19.21
10838,Unleaded Gas,2019-06-03,-28.37
10838,Unleaded Gas,2019-06-04,-20.13
10838,Unleaded Gas,2019-06-05,-17.58
10838,Unleaded Gas,2019-06-06,-40.66
10838,Unleaded Gas,2019-06-07,-40.51
10838,Unleaded Gas,2019-06-08,-29.57
10838,Unleaded Gas,2019-06-09,-25.49
10838,Unleaded Gas,2019-06-10,-52.08
10838,Unleaded Gas,2019-06-11,-35.24
10838,Unleaded Gas,2019-06-12,80.95
10838,Unleaded Gas,2019-06-13,192.47
10838,Unleaded Gas,2019-06-14,165.6
10838,Unleaded Gas,2019-06-15,142.61
10838,Unleaded Gas,2019-06-16,122.76
10838,Unleaded Gas,2019-06-17,126.57
10838,Unleaded Gas,2019-06-18,159.85
10838,Unleaded Gas,2019-06-19,109.93
10838,Unleaded Gas,2019-06-20,116.19
10838,Unleaded Gas,2019-06-21,94.54
10838,Unleaded Gas,2019-06-22,71.44
10838,Unleaded Gas,2019-06-23,9.46
10838,Unleaded Gas,2019-06-24,85.57
10838,Unleaded Gas,2019-06-25,196.6
10838,Unleaded Gas,2019-06-26,233.44
10838,Unleaded Gas,2019-06-27,191.04
10838,Unleaded Gas,2019-06-28,239.36
10838,Unleaded Gas,2019-06-29,175.45
10838,Unleaded Gas,2019-06-30,162.67
10838,Unleaded Gas,2019-07-01,124.79
10838,Unleaded Gas,2019-07-02,250.94
10838,Unleaded Gas,2019-07-03,252.15
10838,Unleaded Gas,2019-07-04,118.87
10838,Unleaded Gas,2019-07-05,228.81
10838,Unleaded Gas,2019-07-06,122.56
10838,Unleaded Gas,2019-07-07,73.93
10838,Unleaded Gas,2019-07-08,92.24
10838,Unleaded Gas,2019-07-09,74.06
10838,Unleaded Gas,2019-07-10,93.36
10838,Unleaded Gas,2019-07-11,99.39
10838,Unleaded Gas,2019-07-12,92.45
10838,Unleaded Gas,2019-07-13,82.76
10838,Unleaded Gas,2019-07-14,91.58
10838,Unleaded Gas,2019-07-15,7.43
10838,Unleaded Gas,2019-07-16,15.68
10838,Unleaded Gas,2019-07-17,135.93
10838,Unleaded Gas,2019-07-18,234.46
10838,Unleaded Gas,2019-07-19,217.29
10838,Unleaded Gas,2019-07-20,201.18
10838,Unleaded Gas,2019-07-21,165.75
10838,Unleaded Gas,2019-07-22,196.67
10838,Unleaded Gas,2019-07-23,171.78
10838,Unleaded Gas,2019-07-24,113.04
10838,Unleaded Gas,2019-07-25,102.21
10838,Unleaded Gas,2019-07-26,60.07
10838,Unleaded Gas,2019-07-27,73.97
10838,Unleaded Gas,2019-07-28,40.99
10838,Unleaded Gas,2019-07-29,23.08
10838,Unleaded Gas,2019-07-30,23.87
10838,Unleaded Gas,2019-07-31,11.98
10838,Unleaded Gas,2019-08-01,-64.97
10838,Unleaded Gas,2019-08-02,-76.36
10838,Unleaded Gas,2019-08-03,-57.67
10838,Unleaded Gas,2019-08-04,-57.64
10838,Unleaded Gas,2019-08-05,-56.5
10838,Unleaded Gas,2019-08-06,-85.53
10838,Unleaded Gas,2019-08-07,-79.21
10838,Unleaded Gas,2019-08-08,15.22
10838,Unleaded Gas,2019-08-09,-45.15
10838,Unleaded Gas,2019-08-10,-43.27
10838,Unleaded Gas,2019-08-11,-35.44
10838,Unleaded Gas,2019-08-12,-78.42
10838,Unleaded Gas,2019-08-13,-25.11
10838,Unleaded Gas,2019-08-14,-51.06
10838,Unleaded Gas,2019-08-15,-106.09
10838,Unleaded Gas,2019-08-16,-107.27
10838,Unleaded Gas,2019-08-17,-70.66
10838,Unleaded Gas,2019-08-18,-30.39
10838,Unleaded Gas,2019-08-19,-135.03
10838,Unleaded Gas,2019-08-20,60.87
10838,Unleaded Gas,2019-08-21,257.1
10838,Unleaded Gas,2019-08-22,261.87
10838,Unleaded Gas,2019-08-23,244.32
10838,Unleaded Gas,2019-08-24,110.02
10838,Unleaded Gas,2019-08-25,96.33
10838,Unleaded Gas,2019-08-26,73.94
10838,Unleaded Gas,2019-08-27,70.71
10838,Unleaded Gas,2019-08-28,98.87
10838,Unleaded Gas,2019-08-29,75.25
10838,Unleaded Gas,2019-08-30,57.95
10838,Unleaded Gas,2019-08-31,21.07
10838,Unleaded Gas,2019-09-01,14.54
10838,Unleaded Gas,2019-09-02,8.18
10838,Unleaded Gas,2019-09-03,-10.53
10838,Unleaded Gas,2019-09-04,87.02
10838,Unleaded Gas,2019-09-06,296.31
10838,Unleaded Gas,2019-09-07,222.15
10838,Unleaded Gas,2019-09-08,167.17
10838,Unleaded Gas,2019-09-09,167.01
10838,Unleaded Gas,2019-09-10,188.12
10838,Unleaded Gas,2019-09-11,198.32
10838,Unleaded Gas,2019-09-12,140.22
10838,Unleaded Gas,2019-09-13,111.38
10838,Unleaded Gas,2019-09-14,90.56
10838,Unleaded Gas,2019-09-15,82.92
10838,Unleaded Gas,2019-09-16,269.05
10838,Unleaded Gas,2019-09-18,294.9
10838,Unleaded Gas,2019-09-19,253.43
10838,Unleaded Gas,2019-09-20,313.27
10838,Unleaded Gas,2019-09-21,225.98
10838,Unleaded Gas,2019-09-22,211.44
10838,Unleaded Gas,2019-09-23,212.04
10838,Unleaded Gas,2019-09-24,217.5
10838,Unleaded Gas,2019-09-25,197.65
10838,Unleaded Gas,2019-09-26,186.33
10838,Unleaded Gas,2019-09-27,189.07
10838,Unleaded Gas,2019-09-28,141.98
10838,Unleaded Gas,2019-09-29,98.91
10838,Unleaded Gas,2019-09-30,101.87
10838,Unleaded Gas,2019-10-01,73.49
10838,Unleaded Gas,2019-10-02,38.66
10838,Unleaded Gas,2019-10-03,-3.91
10838,Unleaded Gas,2019-10-04,-9.22
10838,Unleaded Gas,2019-10-05,0.0
10838,Unleaded Gas,2019-10-07,0.93
10838,Unleaded Gas,2019-10-08,44.85
10838,Unleaded Gas,2019-10-09,32.41
10838,Unleaded Gas,2019-10-10,21.46
10838,Unleaded Gas,2019-10-11,30.28
10838,Unleaded Gas,2019-10-12,33.24
10838,Unleaded Gas,2019-10-13,21.68
10838,Unleaded Gas,2019-10-14,16.9
10838,Unleaded Gas,2019-10-15,176.33
10838,Unleaded Gas,2019-10-16,178.23
10838,Unleaded Gas,2019-10-17,183.6
10838,Unleaded Gas,2019-10-18,206.33
10838,Unleaded Gas,2019-10-19,175.94
10838,Unleaded Gas,2019-10-20,160.24
10838,Unleaded Gas,2019-10-21,150.62
10838,Unleaded Gas,2019-10-22,124.44
10838,Unleaded Gas,2019-10-23,111.78
10838,Unleaded Gas,2019-10-24,89.32
10838,Unleaded Gas,2019-10-25,52.72
10838,Unleaded Gas,2019-10-26,26.36
10838,Unleaded Gas,2019-10-27,14.91
10838,Unleaded Gas,2019-10-28,44.32
10838,Unleaded Gas,2019-10-29,43.96
10838,Unleaded Gas,2019-10-30,48.4
10838,Unleaded Gas,2019-10-31,69.12
10838,Unleaded Gas,2019-11-01,81.11
10838,Unleaded Gas,2019-11-02,52.73
10838,Unleaded Gas,2019-11-03,53.79
10838,Unleaded Gas,2019-11-04,25.42
10838,Unleaded Gas,2019-11-05,210.17
10838,Unleaded Gas,2019-11-06,221.64
10838,Unleaded Gas,2019-11-07,157.76
10838,Unleaded Gas,2019-11-08,151.42
10838,Unleaded Gas,2019-11-09,119.35
10838,Unleaded Gas,2019-11-10,97.68
10838,Unleaded Gas,2019-11-11,87.34
10838,Unleaded Gas,2019-11-12,119.69
10838,Unleaded Gas,2019-11-13,77.98
10838,Unleaded Gas,2019-11-14,15.72
10838,Unleaded Gas,2019-11-15,-7.28
10838,Unleaded Gas,2019-11-16,-10.25
10838,Unleaded Gas,2019-11-17,-11.06
10838,Unleaded Gas,2019-11-18,-31.35
10838,Unleaded Gas,2019-11-19,119.4
10838,Unleaded Gas,2019-11-20,178.3
10838,Unleaded Gas,2019-11-21,170.13
10838,Unleaded Gas,2019-11-22,144.97
10838,Unleaded Gas,2019-11-23,120.45
10838,Unleaded Gas,2019-11-24,72.01
10838,Unleaded Gas,2019-11-25,74.13
10838,Unleaded Gas,2019-11-26,31.47
10838,Unleaded Gas,2019-11-27,28.75
10838,Unleaded Gas,2019-11-28,7.16
10838,Unleaded Gas,2019-11-30,10.56
10838,Unleaded Gas,2019-12-01,-14.54
10838,Unleaded Gas,2019-12-02,-36.79
10838,Unleaded Gas,2019-12-03,-80.0
10838,Unleaded Gas,2019-12-04,-82.72
10838,Unleaded Gas,2019-12-05,-56.0
10838,Unleaded Gas,2019-12-06,-87.63
10838,Unleaded Gas,2019-12-07,-65.0
