Site_ID,Grade_Description,Date,Price,Fuel Cost
10818,Unleaded Gas,2/5/2019,1.999,1.4259
10818,Midgrade Gas,2/6/2019,2.499,1.580567196
10818,Premium Gas,2/6/2019,2.749,1.664934657
10818,Unleaded Gas,2/6/2019,1.999,1.4591
10818,Midgrade Gas,2/7/2019,2.499,1.51038384
10818,Premium Gas,2/7/2019,2.749,1.600839354
10818,Unleaded Gas,2/7/2019,1.999,1.4258
10818,Midgrade Gas,2/8/2019,2.499,1.53087127
10818,Premium Gas,2/8/2019,2.749,1.622310273
10818,Unleaded Gas,2/8/2019,1.999,1.4464
10818,Midgrade Gas,2/9/2019,2.499,1.567499372
10818,Premium Gas,2/9/2019,2.749,1.6448878
10818,Unleaded Gas,2/9/2019,1.999,1.4464
10818,Midgrade Gas,2/10/2019,2.499,1.542481066
10818,Premium Gas,2/10/2019,2.749,1.61706909
10818,Unleaded Gas,2/10/2019,1.999,1.4464
10818,Midgrade Gas,2/11/2019,2.499,1.530891954
10818,Premium Gas,2/11/2019,2.749,1.60545768
10818,Unleaded Gas,2/11/2019,1.999,1.4192
10818,Midgrade Gas,2/12/2019,2.499,1.546970634
10818,Premium Gas,2/12/2019,2.749,1.652164884
10818,Unleaded Gas,2/12/2019,1.999,1.4272
10818,Midgrade Gas,2/13/2019,2.499,1.542813084
10818,Premium Gas,2/13/2019,2.749,1.669566759
10818,Unleaded Gas,2/13/2019,1.999,1.4651
10818,Midgrade Gas,2/14/2019,2.499,1.621726421
10818,Premium Gas,2/14/2019,2.749,1.690293238
10818,Unleaded Gas,2/14/2019,1.999,1.5085
10818,Midgrade Gas,2/15/2019,2.539,1.658023231
10818,Premium Gas,2/15/2019,2.789,1.786702212
10818,Unleaded Gas,2/15/2019,2.039,1.5729
10818,Midgrade Gas,2/16/2019,2.539,1.697642126
10818,Premium Gas,2/16/2019,2.789,1.773414862
10818,Unleaded Gas,2/16/2019,2.039,1.5729
10818,Midgrade Gas,2/17/2019,2.539,1.672314183
10818,Premium Gas,2/17/2019,2.789,1.761183106
10818,Unleaded Gas,2/17/2019,2.039,1.5729
10818,Midgrade Gas,2/18/2019,2.559,1.674853028
10818,Premium Gas,2/18/2019,2.809,1.7464916
10818,Unleaded Gas,2/18/2019,2.059,1.5729
10818,Midgrade Gas,2/19/2019,2.559,1.650284538
10818,Premium Gas,2/19/2019,2.809,1.774939734
10818,Unleaded Gas,2/19/2019,2.059,1.5638
10818,Midgrade Gas,2/20/2019,2.559,1.715544029
10818,Premium Gas,2/20/2019,2.809,1.778392302
10818,Unleaded Gas,2/20/2019,2.059,1.5981
10818,Midgrade Gas,2/21/2019,2.579,1.710331693
10818,Premium Gas,2/21/2019,2.829,1.841927849
10818,Unleaded Gas,2/21/2019,2.079,1.6144
10818,Midgrade Gas,2/22/2019,2.599,1.70727309
10818,Premium Gas,2/22/2019,2.849,1.811864479
10818,Unleaded Gas,2/22/2019,2.099,1.6112
10818,Midgrade Gas,2/23/2019,2.599,1.68820373
10818,Premium Gas,2/23/2019,2.849,1.788197458
10818,Unleaded Gas,2/23/2019,2.099,1.6112
10818,Midgrade Gas,2/24/2019,2.599,1.711858506
10818,Premium Gas,2/24/2019,2.849,1.789150247
10818,Unleaded Gas,2/24/2019,2.099,1.6112
10818,Midgrade Gas,2/25/2019,2.599,1.631977053
10818,Premium Gas,2/25/2019,2.849,1.771107397
10818,Unleaded Gas,2/25/2019,2.099,1.5452
10818,Midgrade Gas,2/26/2019,2.599,1.706689012
10818,Premium Gas,2/26/2019,2.849,1.795680665
10818,Unleaded Gas,2/26/2019,2.099,1.5863
10818,Midgrade Gas,2/27/2019,2.599,1.721346035
10818,Premium Gas,2/27/2019,2.849,1.819009898
10818,Unleaded Gas,2/27/2019,2.099,1.634
10818,Midgrade Gas,2/28/2019,2.659,1.737072861
10818,Premium Gas,2/28/2019,2.909,1.843105647
10818,Unleaded Gas,2/28/2019,2.159,1.6293
10818,Midgrade Gas,3/1/2019,2.659,1.85000378
10818,Premium Gas,3/1/2019,2.909,1.90415651
10818,Unleaded Gas,3/1/2019,2.159,1.7303
10818,Midgrade Gas,3/2/2019,2.659,1.823329256
10818,Premium Gas,3/2/2019,2.909,1.935772797
10818,Unleaded Gas,3/2/2019,2.159,1.7303
10818,Midgrade Gas,3/3/2019,2.659,1.842094284
10818,Premium Gas,3/3/2019,2.909,1.955536775
10818,Unleaded Gas,3/3/2019,2.159,1.7303
10818,Midgrade Gas,3/4/2019,2.699,1.841670058
10818,Premium Gas,3/4/2019,2.949,1.955365868
10818,Unleaded Gas,3/4/2019,2.199,1.749
10818,Midgrade Gas,3/5/2019,2.699,1.856278131
10818,Premium Gas,3/5/2019,2.949,1.943784602
10818,Unleaded Gas,3/5/2019,2.199,1.7674
10818,Midgrade Gas,3/6/2019,2.699,1.91604165
10818,Premium Gas,3/6/2019,2.949,2.001171657
10818,Unleaded Gas,3/6/2019,2.199,1.789
10818,Midgrade Gas,3/7/2019,2.699,1.877868097
10818,Premium Gas,3/7/2019,2.949,2.009665874
10818,Unleaded Gas,3/7/2019,2.199,1.8054
10818,Midgrade Gas,3/8/2019,2.699,1.907608679
10818,Premium Gas,3/8/2019,2.949,1.996890035
10818,Unleaded Gas,3/8/2019,2.199,1.8017
10818,Midgrade Gas,3/9/2019,2.699,1.893697733
10818,Premium Gas,3/9/2019,2.949,1.992074145
10818,Unleaded Gas,3/9/2019,2.199,1.8017
10818,Midgrade Gas,3/10/2019,2.699,1.910129423
10818,Premium Gas,3/10/2019,2.949,1.986604022
10818,Unleaded Gas,3/10/2019,2.199,1.8017
10818,Midgrade Gas,3/11/2019,2.759,1.935591592
10818,Premium Gas,3/11/2019,3.009,2.043522946
10818,Unleaded Gas,3/11/2019,2.259,1.826
10818,Midgrade Gas,3/12/2019,2.799,1.902503579
10818,Premium Gas,3/12/2019,3.049,1.986360969
10818,Unleaded Gas,3/12/2019,2.299,1.8155
10818,Midgrade Gas,3/13/2019,2.859,1.964274445
10818,Premium Gas,3/13/2019,3.109,2.060593926
10818,Unleaded Gas,3/13/2019,2.359,1.8568
10818,Midgrade Gas,3/14/2019,2.859,1.959817603
10818,Premium Gas,3/14/2019,3.109,2.050990829
10818,Unleaded Gas,3/14/2019,2.359,1.8495
10818,Midgrade Gas,3/15/2019,2.899,1.952845887
10818,Premium Gas,3/15/2019,3.149,2.047357812
10818,Unleaded Gas,3/15/2019,2.399,1.8577
10818,Midgrade Gas,3/16/2019,2.899,1.983347728
10818,Premium Gas,3/16/2019,3.149,2.056084766
10818,Unleaded Gas,3/16/2019,2.399,1.8577
10818,Midgrade Gas,3/17/2019,2.899,1.93796455
10818,Premium Gas,3/17/2019,3.149,2.077808923
10818,Unleaded Gas,3/17/2019,2.399,1.8577
10818,Midgrade Gas,3/18/2019,2.899,2.006777039
10818,Premium Gas,3/18/2019,3.149,2.091021547
10818,Unleaded Gas,3/18/2019,2.399,1.8828
10818,Midgrade Gas,3/19/2019,2.919,1.989077602
10818,Premium Gas,3/19/2019,3.169,2.113997631
10818,Unleaded Gas,3/19/2019,2.419,1.8931
10818,Midgrade Gas,3/20/2019,2.959,2.016249926
10818,Premium Gas,3/20/2019,3.209,2.142441048
10818,Unleaded Gas,3/20/2019,2.459,1.9166
10818,Midgrade Gas,3/21/2019,2.959,2.042580732
10818,Premium Gas,3/21/2019,3.209,2.127592407
10818,Unleaded Gas,3/21/2019,2.459,1.9203
10818,Midgrade Gas,3/22/2019,2.999,2.003809099
10818,Premium Gas,3/22/2019,3.249,2.11760947
10818,Unleaded Gas,3/22/2019,2.499,1.9259
10818,Midgrade Gas,3/23/2019,2.999,2.051655805
10818,Premium Gas,3/23/2019,3.249,2.137677624
10818,Unleaded Gas,3/23/2019,2.499,1.9259
10818,Midgrade Gas,3/24/2019,2.999,2.051660167
10818,Premium Gas,3/24/2019,3.249,2.143788176
10818,Unleaded Gas,3/24/2019,2.499,1.9259
10818,Midgrade Gas,3/25/2019,2.999,2.038054468
10818,Premium Gas,3/25/2019,3.249,2.160108823
10818,Unleaded Gas,3/25/2019,2.499,1.9379
10818,Midgrade Gas,3/26/2019,3.019,2.038609912
10818,Premium Gas,3/26/2019,3.269,2.154336717
10818,Unleaded Gas,3/26/2019,2.519,1.9557
10818,Midgrade Gas,3/27/2019,3.019,2.019037356
10818,Premium Gas,3/27/2019,3.269,2.083346427
10818,Unleaded Gas,3/27/2019,2.519,1.8955
10818,Midgrade Gas,3/28/2019,3.019,1.954839164
10818,Premium Gas,3/28/2019,3.269,2.063179167
10818,Unleaded Gas,3/28/2019,2.519,1.8799
10818,Midgrade Gas,3/29/2019,3.019,2.001049625
10818,Premium Gas,3/29/2019,3.269,2.07154397
10818,Unleaded Gas,3/29/2019,2.519,1.8956
10818,Midgrade Gas,3/30/2019,3.019,2.002522527
10818,Premium Gas,3/30/2019,3.269,2.098635929
10818,Unleaded Gas,3/30/2019,2.519,1.8956
10818,Midgrade Gas,3/31/2019,3.019,1.967410755
10818,Premium Gas,3/31/2019,3.269,2.068020021
10818,Unleaded Gas,3/31/2019,2.519,1.8956
10818,Midgrade Gas,4/1/2019,3.019,1.981456214
10818,Premium Gas,4/1/2019,3.269,2.086235055
10818,Unleaded Gas,4/1/2019,2.519,1.8989
10818,Midgrade Gas,4/2/2019,3.019,2.018880676
10818,Premium Gas,4/2/2019,3.269,2.157610426
10818,Unleaded Gas,4/2/2019,2.519,1.9285
10818,Midgrade Gas,4/3/2019,3.059,2.049847424
10818,Premium Gas,4/3/2019,3.309,2.161442702
10818,Unleaded Gas,4/3/2019,2.559,1.9512
10818,Midgrade Gas,4/4/2019,3.059,2.014779042
10818,Premium Gas,4/4/2019,3.309,2.126379386
10818,Unleaded Gas,4/4/2019,2.559,1.9399
10818,Midgrade Gas,4/5/2019,3.099,2.06546435
10818,Premium Gas,4/5/2019,3.349,2.179685167
10818,Unleaded Gas,4/5/2019,2.599,1.9687
10818,Midgrade Gas,4/6/2019,3.099,2.097007569
10818,Premium Gas,4/6/2019,3.349,2.192546304
10818,Unleaded Gas,4/6/2019,2.599,1.9687
10818,Midgrade Gas,4/7/2019,3.099,2.043577295
10818,Premium Gas,4/7/2019,3.349,2.177909163
10818,Unleaded Gas,4/7/2019,2.599,1.9687
10818,Midgrade Gas,4/8/2019,3.099,2.101828903
10818,Premium Gas,4/8/2019,3.349,2.206141021
10818,Unleaded Gas,4/8/2019,2.599,1.988
10818,Midgrade Gas,4/9/2019,3.099,2.126377887
10818,Premium Gas,4/9/2019,3.349,2.203453921
10818,Unleaded Gas,4/9/2019,2.599,1.999
10818,Midgrade Gas,4/10/2019,3.099,2.165866481
10818,Premium Gas,4/10/2019,3.349,2.287744776
10818,Unleaded Gas,4/10/2019,2.599,2.0692
10818,Midgrade Gas,4/11/2019,3.139,2.146540805
10818,Premium Gas,4/11/2019,3.389,2.20665605
10818,Unleaded Gas,4/11/2019,2.639,2.0309
10818,Midgrade Gas,4/12/2019,3.199,2.141666838
10818,Premium Gas,4/12/2019,3.449,2.211242128
10818,Unleaded Gas,4/12/2019,2.699,2.037
10818,Midgrade Gas,4/13/2019,3.199,2.157602838
10818,Premium Gas,4/13/2019,3.449,2.240348008
10818,Unleaded Gas,4/13/2019,2.699,2.037
10818,Midgrade Gas,4/14/2019,3.199,2.150457793
10818,Premium Gas,4/14/2019,3.449,2.214239504
10818,Unleaded Gas,4/14/2019,2.699,2.037
10818,Midgrade Gas,4/15/2019,3.199,2.139824066
10818,Premium Gas,4/15/2019,3.449,2.210796676
10818,Unleaded Gas,4/15/2019,2.699,2.0118
10818,Midgrade Gas,4/16/2019,3.199,2.129242928
10818,Premium Gas,4/16/2019,3.449,2.216686631
10818,Unleaded Gas,4/16/2019,2.699,2.0317
10818,Midgrade Gas,4/17/2019,3.199,2.142110789
10818,Premium Gas,4/17/2019,3.449,2.25471176
10818,Unleaded Gas,4/17/2019,2.699,2.0418
10818,Midgrade Gas,4/18/2019,3.199,2.200121467
10818,Premium Gas,4/18/2019,3.449,2.246233736
10818,Unleaded Gas,4/18/2019,2.699,2.0722
10818,Midgrade Gas,4/19/2019,3.199,2.170223774
10818,Premium Gas,4/19/2019,3.449,2.301407733
10818,Unleaded Gas,4/19/2019,2.699,2.0722
10818,Midgrade Gas,4/20/2019,3.199,2.152938468
10818,Premium Gas,4/20/2019,3.449,2.282467403
10818,Unleaded Gas,4/20/2019,2.699,2.0722
10818,Midgrade Gas,4/21/2019,3.199,2.198997179
10818,Premium Gas,4/21/2019,3.449,2.271145647
10818,Unleaded Gas,4/21/2019,2.699,2.0722
10818,Midgrade Gas,4/22/2019,3.199,2.22110532
10818,Premium Gas,4/22/2019,3.449,2.339977395
10818,Unleaded Gas,4/22/2019,2.699,2.1298
10818,Midgrade Gas,4/23/2019,3.199,2.230304099
10818,Premium Gas,4/23/2019,3.449,2.326710965
10818,Unleaded Gas,4/23/2019,2.699,2.1316
10818,Midgrade Gas,4/24/2019,3.199,2.234652625
10818,Premium Gas,4/24/2019,3.449,2.337553971
10818,Unleaded Gas,4/24/2019,2.699,2.1285
10818,Midgrade Gas,4/25/2019,3.159,2.247195102
10818,Premium Gas,4/25/2019,3.409,2.335368125
10818,Unleaded Gas,4/25/2019,2.659,2.1321
10818,Midgrade Gas,4/26/2019,3.159,2.214931319
10818,Premium Gas,4/26/2019,3.409,2.279174057
10818,Unleaded Gas,4/26/2019,2.659,2.1006
10818,Midgrade Gas,4/27/2019,3.159,2.185644649
10818,Premium Gas,4/27/2019,3.409,2.274544269
10818,Unleaded Gas,4/27/2019,2.659,2.1006
10818,Midgrade Gas,4/28/2019,3.159,2.200848267
10818,Premium Gas,4/28/2019,3.409,2.292872205
10818,Unleaded Gas,4/28/2019,2.659,2.1006
10818,Midgrade Gas,4/29/2019,3.139,2.168090623
10818,Premium Gas,4/29/2019,3.389,2.295794325
10818,Unleaded Gas,4/29/2019,2.639,2.0828
10818,Midgrade Gas,4/30/2019,3.139,2.250083625
10818,Premium Gas,4/30/2019,3.389,2.332660025
10818,Unleaded Gas,4/30/2019,2.639,2.1232
10818,Midgrade Gas,5/1/2019,3.139,2.177176604
10818,Premium Gas,5/1/2019,3.389,2.285457552
10818,Unleaded Gas,5/1/2019,2.639,2.0642
10818,Midgrade Gas,5/2/2019,3.099,2.102683121
10818,Premium Gas,5/2/2019,3.349,2.220968214
10818,Unleaded Gas,5/2/2019,2.599,2.0183
10818,Midgrade Gas,5/3/2019,3.099,2.132639023
10818,Premium Gas,5/3/2019,3.349,2.202275211
10818,Unleaded Gas,5/3/2019,2.599,2.0265
10818,Midgrade Gas,5/4/2019,3.099,2.112647438
10818,Premium Gas,5/4/2019,3.349,2.237943353
10818,Unleaded Gas,5/4/2019,2.599,2.0265
10818,Midgrade Gas,5/5/2019,3.099,2.132088521
10818,Premium Gas,5/5/2019,3.349,2.239236052
10818,Unleaded Gas,5/5/2019,2.599,2.0265
10818,Midgrade Gas,5/6/2019,3.099,2.075048317
10818,Premium Gas,5/6/2019,3.349,2.177747126
10818,Unleaded Gas,5/6/2019,2.599,1.9966
10818,Midgrade Gas,5/7/2019,3.099,2.064129674
10818,Premium Gas,5/7/2019,3.349,2.121571606
10818,Unleaded Gas,5/7/2019,2.599,1.9487
10818,Midgrade Gas,5/8/2019,3.099,2.059733739
10818,Premium Gas,5/8/2019,3.349,2.172137933
10818,Unleaded Gas,5/8/2019,2.599,1.975
10818,Midgrade Gas,5/9/2019,3.099,2.077236711
10818,Premium Gas,5/9/2019,3.349,2.205006715
10818,Unleaded Gas,5/9/2019,2.599,1.9754
10818,Midgrade Gas,5/10/2019,3.099,2.073158052
10818,Premium Gas,5/10/2019,3.349,2.180686005
10818,Unleaded Gas,5/10/2019,2.599,1.9891
10818,Midgrade Gas,5/11/2019,3.099,2.102605352
10818,Premium Gas,5/11/2019,3.349,2.203082401
10818,Unleaded Gas,5/11/2019,2.599,1.9891
10818,Midgrade Gas,5/12/2019,3.099,2.082280342
10818,Premium Gas,5/12/2019,3.349,2.211865901
10818,Unleaded Gas,5/12/2019,2.599,1.9891
10818,Midgrade Gas,5/13/2019,3.099,2.071303549
10818,Premium Gas,5/13/2019,3.349,2.185073316
10818,Unleaded Gas,5/13/2019,2.599,1.9637
10818,Midgrade Gas,5/14/2019,3.099,2.092163362
10818,Premium Gas,5/14/2019,3.349,2.205101102
10818,Unleaded Gas,5/14/2019,2.599,1.9767
10818,Midgrade Gas,5/15/2019,3.099,2.134491189
10818,Premium Gas,5/15/2019,3.349,2.188375105
10818,Unleaded Gas,5/15/2019,2.599,2.0127
10818,Midgrade Gas,5/16/2019,3.099,2.142728528
10818,Premium Gas,5/16/2019,3.349,2.281412929
10818,Unleaded Gas,5/16/2019,2.599,2.0618
10818,Midgrade Gas,5/17/2019,3.099,2.144345593
10818,Premium Gas,5/17/2019,3.349,2.256632223
10818,Unleaded Gas,5/17/2019,2.599,2.0473
10818,Midgrade Gas,5/18/2019,3.099,2.14698252
10818,Premium Gas,5/18/2019,3.349,2.268271206
10818,Unleaded Gas,5/18/2019,2.599,2.0473
10818,Midgrade Gas,5/19/2019,3.099,2.134541032
10818,Premium Gas,5/19/2019,3.349,2.250552414
10818,Unleaded Gas,5/19/2019,2.599,2.0473
10818,Midgrade Gas,5/20/2019,3.099,2.131219317
10818,Premium Gas,5/20/2019,3.349,2.224537801
10818,Unleaded Gas,5/20/2019,2.599,2.0099
10818,Midgrade Gas,5/21/2019,3.099,2.092790418
10818,Premium Gas,5/21/2019,3.349,2.243994593
10818,Unleaded Gas,5/21/2019,2.599,2.0193
10818,Midgrade Gas,5/22/2019,3.119,2.102496961
10818,Premium Gas,5/22/2019,3.369,2.209699415
10818,Unleaded Gas,5/22/2019,2.619,1.9912
10818,Midgrade Gas,5/23/2019,3.119,2.000247517
10818,Premium Gas,5/23/2019,3.369,2.08692575
10818,Unleaded Gas,5/23/2019,2.619,1.9133
10818,Midgrade Gas,5/24/2019,3.099,2.062583037
10818,Premium Gas,5/24/2019,3.349,2.131302108
10818,Unleaded Gas,5/24/2019,2.599,1.9345
10818,Midgrade Gas,5/25/2019,3.099,2.030379001
10818,Premium Gas,5/25/2019,3.349,2.133080734
10818,Unleaded Gas,5/25/2019,2.599,1.9345
10818,Midgrade Gas,5/26/2019,3.099,2.030497606
10818,Premium Gas,5/26/2019,3.349,2.14365053
10818,Unleaded Gas,5/26/2019,2.599,1.9345
10818,Midgrade Gas,5/27/2019,3.099,2.053074266
10818,Premium Gas,5/27/2019,3.349,2.148462967
10818,Unleaded Gas,5/27/2019,2.599,1.9345
10818,Midgrade Gas,5/28/2019,3.099,2.047612894
10818,Premium Gas,5/28/2019,3.349,2.151742539
10818,Unleaded Gas,5/28/2019,2.599,1.9567
10818,Midgrade Gas,5/29/2019,3.079,2.064356148
10818,Premium Gas,5/29/2019,3.329,2.136594871
10818,Unleaded Gas,5/29/2019,2.579,1.9452
10818,Midgrade Gas,5/30/2019,3.059,1.969325555
10818,Premium Gas,5/30/2019,3.309,2.10382938
10818,Unleaded Gas,5/30/2019,2.559,1.8786
10818,Midgrade Gas,5/31/2019,3.059,1.919124086
10818,Premium Gas,5/31/2019,3.309,2.03165884
10818,Unleaded Gas,5/31/2019,2.559,1.802
10818,Midgrade Gas,6/1/2019,3.059,1.896621442
10818,Premium Gas,6/1/2019,3.309,1.990610852
10818,Unleaded Gas,6/1/2019,2.559,1.802
10818,Midgrade Gas,6/2/2019,3.059,1.918634931
10818,Premium Gas,6/2/2019,3.309,2.027613289
10818,Unleaded Gas,6/2/2019,2.559,1.802
10818,Midgrade Gas,6/3/2019,3.059,1.863750604
10818,Premium Gas,6/3/2019,3.309,1.948349006
10818,Unleaded Gas,6/3/2019,2.559,1.7413
10818,Midgrade Gas,6/4/2019,3.059,1.801614661
10818,Premium Gas,6/4/2019,3.309,1.917036646
10818,Unleaded Gas,6/4/2019,2.559,1.7242
10818,Midgrade Gas,6/5/2019,3.159,1.795983489
10818,Premium Gas,6/5/2019,3.409,1.8834093
10818,Unleaded Gas,6/5/2019,2.659,1.6928
10818,Midgrade Gas,6/6/2019,3.099,1.827852604
10818,Premium Gas,6/6/2019,3.349,1.9022742
10818,Unleaded Gas,6/6/2019,2.599,1.7076
10818,Midgrade Gas,6/7/2019,3.159,1.829802215
10818,Premium Gas,6/7/2019,3.409,1.953863241
10818,Unleaded Gas,6/7/2019,2.659,1.7389
10818,Midgrade Gas,6/8/2019,3.159,1.813040818
10818,Premium Gas,6/8/2019,3.409,1.934308495
10818,Unleaded Gas,6/8/2019,2.659,1.7389
10818,Midgrade Gas,6/9/2019,3.159,1.829997538
10818,Premium Gas,6/9/2019,3.409,1.941037089
10818,Unleaded Gas,6/9/2019,2.659,1.7389
10818,Midgrade Gas,6/10/2019,3.099,1.857657056
10818,Premium Gas,6/10/2019,3.349,1.947280457
10818,Unleaded Gas,6/10/2019,2.599,1.7303
10818,Midgrade Gas,6/11/2019,3.099,1.87296241
10818,Premium Gas,6/11/2019,3.349,1.947874664
10818,Unleaded Gas,6/11/2019,2.599,1.7563
10818,Midgrade Gas,6/12/2019,3.059,1.808500423
10818,Premium Gas,6/12/2019,3.309,1.870369464
10818,Unleaded Gas,6/12/2019,2.559,1.6861
10818,Midgrade Gas,6/13/2019,3.059,1.846062078
10818,Premium Gas,6/13/2019,3.309,1.921551013
10818,Unleaded Gas,6/13/2019,2.559,1.7199
10818,Midgrade Gas,6/14/2019,3.059,1.81595869
10818,Premium Gas,6/14/2019,3.309,1.952594109
10818,Unleaded Gas,6/14/2019,2.559,1.7325
10818,Midgrade Gas,6/15/2019,3.059,1.818081074
10818,Premium Gas,6/15/2019,3.309,1.935057157
10818,Unleaded Gas,6/15/2019,2.559,1.7325
10818,Midgrade Gas,6/16/2019,3.059,1.83554896
10818,Premium Gas,6/16/2019,3.309,1.909274665
10818,Unleaded Gas,6/16/2019,2.559,1.7325
10818,Midgrade Gas,6/17/2019,3.059,1.773725875
10818,Premium Gas,6/17/2019,3.309,1.914873227
10818,Unleaded Gas,6/17/2019,2.559,1.6908
10818,Midgrade Gas,6/18/2019,3.059,1.813914631
10818,Premium Gas,6/18/2019,3.309,1.917587167
10818,Unleaded Gas,6/18/2019,2.559,1.7214
10818,Midgrade Gas,6/19/2019,3.059,1.815637099
10818,Premium Gas,6/19/2019,3.309,1.907468869
10818,Unleaded Gas,6/19/2019,2.559,1.7355
10818,Midgrade Gas,6/20/2019,3.059,1.910431912
10818,Premium Gas,6/20/2019,3.309,1.979807088
10818,Unleaded Gas,6/20/2019,2.559,1.7863
10818,Midgrade Gas,6/21/2019,3.059,1.935789016
10818,Premium Gas,6/21/2019,3.309,2.05337507
10818,Unleaded Gas,6/21/2019,2.559,1.8561
10818,Midgrade Gas,6/22/2019,3.059,1.974725342
10818,Premium Gas,6/22/2019,3.309,2.066294594
10818,Unleaded Gas,6/22/2019,2.559,1.8561
10818,Midgrade Gas,6/23/2019,3.059,1.932232167
10818,Premium Gas,6/23/2019,3.309,2.072530318
10818,Unleaded Gas,6/23/2019,2.559,1.8561
10818,Midgrade Gas,6/24/2019,2.999,1.983387274
10818,Premium Gas,6/24/2019,3.249,2.038275695
10818,Unleaded Gas,6/24/2019,2.499,1.8549
10818,Midgrade Gas,6/25/2019,2.999,1.962113352
10818,Premium Gas,6/25/2019,3.249,2.10272171
10818,Unleaded Gas,6/25/2019,2.499,1.8772
10818,Midgrade Gas,6/26/2019,2.999,2.075487836
10818,Premium Gas,6/26/2019,3.249,2.183084004
10818,Unleaded Gas,6/26/2019,2.499,1.9704
10818,Midgrade Gas,6/27/2019,2.999,2.053357828
10818,Premium Gas,6/27/2019,3.249,2.163151488
10818,Unleaded Gas,6/27/2019,2.499,1.9466
10818,Midgrade Gas,6/28/2019,2.999,2.043046255
10818,Premium Gas,6/28/2019,3.249,2.145417514
10818,Unleaded Gas,6/28/2019,2.499,1.9425
10818,Midgrade Gas,6/29/2019,2.999,2.056859962
10818,Premium Gas,6/29/2019,3.249,2.131756272
10818,Unleaded Gas,6/29/2019,2.499,1.9425
10818,Midgrade Gas,6/30/2019,2.999,2.033973795
10818,Premium Gas,6/30/2019,3.249,2.144074214
10818,Unleaded Gas,6/30/2019,2.499,1.9425
10818,Midgrade Gas,7/1/2019,2.999,2.037973794
10818,Premium Gas,7/1/2019,3.249,2.159078587
10818,Unleaded Gas,7/1/2019,2.499,1.9305
10818,Midgrade Gas,7/2/2019,2.999,1.965092497
10818,Premium Gas,7/2/2019,3.249,2.057176451
10818,Unleaded Gas,7/2/2019,2.499,1.8703
10818,Midgrade Gas,7/3/2019,2.999,2.030090635
10818,Premium Gas,7/3/2019,3.249,2.108026765
10818,Unleaded Gas,7/3/2019,2.499,1.9167
10818,Midgrade Gas,7/4/2019,2.999,1.993515369
10818,Premium Gas,7/4/2019,3.249,2.086860559
10818,Unleaded Gas,7/4/2019,2.499,1.9167
10818,Midgrade Gas,7/5/2019,2.999,2.009476188
10818,Premium Gas,7/5/2019,3.249,2.135921746
10818,Unleaded Gas,7/5/2019,2.499,1.9295
10818,Midgrade Gas,7/6/2019,2.999,2.012302186
10818,Premium Gas,7/6/2019,3.249,2.126857291
10818,Unleaded Gas,7/6/2019,2.499,1.9295
10818,Midgrade Gas,7/7/2019,2.999,2.013837001
10818,Premium Gas,7/7/2019,3.249,2.151212776
10818,Unleaded Gas,7/7/2019,2.499,1.9295
10818,Midgrade Gas,7/8/2019,2.999,2.024981486
10818,Premium Gas,7/8/2019,3.249,2.083083885
10818,Unleaded Gas,7/8/2019,2.499,1.9013
10818,Midgrade Gas,7/9/2019,2.999,2.038970318
10818,Premium Gas,7/9/2019,3.249,2.120531511
10818,Unleaded Gas,7/9/2019,2.499,1.9269
10818,Midgrade Gas,7/10/2019,2.999,2.080100522
10818,Premium Gas,7/10/2019,3.249,2.187869012
10818,Unleaded Gas,7/10/2019,2.499,2.0052
10818,Midgrade Gas,7/11/2019,2.999,2.098793579
10818,Premium Gas,7/11/2019,3.249,2.217909377
10818,Unleaded Gas,7/11/2019,2.499,1.9895
10818,Midgrade Gas,7/12/2019,2.999,2.1008443
10818,Premium Gas,7/12/2019,3.249,2.163226727
10818,Unleaded Gas,7/12/2019,2.499,1.977
10818,Midgrade Gas,7/13/2019,2.999,2.053936308
10818,Premium Gas,7/13/2019,3.249,2.202479971
10818,Unleaded Gas,7/13/2019,2.499,1.977
10818,Midgrade Gas,7/14/2019,2.999,2.105710778
10818,Premium Gas,7/14/2019,3.249,2.193851511
10818,Unleaded Gas,7/14/2019,2.499,1.977
10818,Midgrade Gas,7/15/2019,2.999,2.045449385
10818,Premium Gas,7/15/2019,3.249,2.104095352
10818,Unleaded Gas,7/15/2019,2.499,1.9303
10818,Midgrade Gas,7/16/2019,2.999,2.004361911
10818,Premium Gas,7/16/2019,3.249,2.064508081
10818,Unleaded Gas,7/16/2019,2.499,1.8918
10818,Midgrade Gas,7/17/2019,2.999,1.962966499
10818,Premium Gas,7/17/2019,3.249,2.095279192
10818,Unleaded Gas,7/17/2019,2.499,1.8787
10818,Midgrade Gas,7/18/2019,2.999,1.957606375
10818,Premium Gas,7/18/2019,3.249,2.006297077
10818,Unleaded Gas,7/18/2019,2.499,1.8342
10818,Midgrade Gas,7/19/2019,2.999,1.912595067
10818,Premium Gas,7/19/2019,3.249,2.034319183
10818,Unleaded Gas,7/19/2019,2.499,1.8405
10818,Midgrade Gas,7/20/2019,2.999,1.913202355
10818,Premium Gas,7/20/2019,3.249,2.037222798
10818,Unleaded Gas,7/20/2019,2.499,1.8405
10818,Midgrade Gas,7/21/2019,2.999,1.943070254
10818,Premium Gas,7/21/2019,3.249,2.020181355
10818,Unleaded Gas,7/21/2019,2.499,1.8405
